,track_id,race_date,race_number,program_number,trakus_index,latitude,longitude,distance_id,course_type,track_condition,run_up_distance,race_type,purse,post_time,weight_carried,jockey,odds,position_at_finish,horse_pk,win,rid,horse_id,horse_name,timestamp,run_id,distance_km,speed_kmh,pctComplete,Stage
1173545,BEL,2019-05-31,1,5,208,40.7138834343419,-73.7248296946719,600,D,FT ,54,CLM,38000.0,130,125,Irad Ortiz Jr.,345,5,BEL_2019-05-31_1_5,0,BEL_2019-05-31_1,114,Promise Me Roses,2019-05-31 13:30:52.000,BEL_2019-05-31_1_114,0.004820884677142003,69.42073935084484,0.76,4
2634130,BEL,2019-06-30,3,6,258,40.7135494407997,-73.7235953014973,650,D,FT ,54,CLM,36000.0,234,113,Heman K. Harkie,5750,5,BEL_2019-06-30_3_6,0,BEL_2019-06-30_3,447,Trance,2019-06-30 14:35:04.500,BEL_2019-06-30_3_447,0.004473909898389541,64.42430253680938,0.8,4
2004395,SAR,2019-08-02,8,1,167,43.0703503172643,-73.7679782928476,900,D,FT ,74,STK,100000.0,515,120,John R. Velazquez,1340,2,SAR_2019-08-02_8_1,0,SAR_2019-08-02_8,3590,Wooderson,2019-08-02 17:15:41.750,SAR_2019-08-02_8_3590,0.004933244905739719,71.03872664265195,0.39,2
3749851,AQU,2019-12-15,4,7,285,40.6742908617408,-73.8306435398027,800,D,MY ,54,CLM,42000.0,156,122,Junior Alvarado,345,2,AQU_2019-12-15_4_7,0,AQU_2019-12-15_4,2087,Digital Footprint,2019-12-15 13:57:11.250,AQU_2019-12-15_4_2087,0.004561140080295649,65.68041715625733,0.72,3
4438343,AQU,2019-11-08,5,2,68,40.6723982548899,-73.8282952184355,600,O,FM ,72,MSW,70000.0,220,119,Kendrick Carmouche,2750,4,AQU_2019-11-08_5_2,0,AQU_2019-11-08_5,1811,Coin the Phrase,2019-11-08 14:20:17.000,AQU_2019-11-08_5_1811,0.005701619114733855,82.10331525216752,0.23,1
1963935,SAR,2019-08-31,11,4,321,43.0736543929398,-73.7672836273943,900,D,FT ,80,STK,750000.0,602,118,Luis Saez,2800,5,SAR_2019-08-31_11_4,0,SAR_2019-08-31_11,4617,Mongolian Groom,2019-08-31 18:03:20.250,SAR_2019-08-31_11_4617,0.005089328011651256,73.28632336777808,0.77,4
1050145,AQU,2019-04-05,5,4,52,40.6712077817669,-73.8283553795022,650,D,FT ,36,ALW,66000.0,338,126,Reylu Gutierrez,630,3,AQU_2019-04-05_5_4,0,AQU_2019-04-05_5,28,Passporttovictory,2019-04-05 15:38:13.000,AQU_2019-04-05_5_28,0.005173185721151959,74.49387438458821,0.16,1
3804303,AQU,2019-03-16,7,1,195,40.6743446861072,-73.8306180436021,600,D,FT ,45,CLM,50000.0,505,121,Junior Alvarado,345,5,AQU_2019-03-16_7_1,0,AQU_2019-03-16_7,981,Thesis,2019-03-16 17:05:48.750,AQU_2019-03-16_7_981,0.004609416928321477,66.37560376782926,0.67,3
1174305,SAR,2019-08-02,2,6,129,43.0713340651422,-73.7654786394677,700,D,FT ,30,CLM,32000.0,136,124,Luis Saez,255,2,SAR_2019-08-02_2_6,0,SAR_2019-08-02_2,114,Promise Me Roses,2019-08-02 13:36:32.250,SAR_2019-08-02_2_114,0.005021099350392364,72.30383064565004,0.38,2
2220481,BEL,2019-09-27,8,1,194,40.7145059602921,-73.7252791230049,600,I,FM ,98,CLM,39000.0,444,121,Eric Cancel,350,2,BEL_2019-09-27_8_1,0,BEL_2019-09-27_8,1944,Brockmoninoff,2019-09-27 16:44:48.500,BEL_2019-09-27_8_1944,0.00494926827677399,71.26946318554545,0.71,3
193456,SAR,2019-07-21,11,9,183,43.0731202483547,-73.768014921135,550,T,FM ,88,STK,200000.0,616,118,Manuel Franco,3025,7,SAR_2019-07-21_11_9,0,SAR_2019-07-21_11,0,Jc's Shooting Star,2019-07-21 18:16:45.750,SAR_2019-07-21_11_0,0.005230393315843479,75.31766374814609,0.72,3
2249610,SAR,2019-09-02,9,4,182,43.0707136699644,-73.7684761266645,850,I,SF ,22,STK,250000.0,507,116,Luis Saez,1070,3,SAR_2019-09-02_9_4,0,SAR_2019-09-02_9,1155,Dream Friend,2019-09-02 17:07:45.500,SAR_2019-09-02_9_1155,0.004606704819436259,66.33654939988213,0.45,2
220950,AQU,2019-12-28,2,5,206,40.6747781401826,-73.8304354948202,650,D,FT ,52,CLM,36000.0,1259,124,Junior Alvarado,115,2,AQU_2019-12-28_2_5,0,AQU_2019-12-28_2,1641,Getoffmyback,2019-12-28 12:59:51.500,AQU_2019-12-28_2_1641,0.004608236659362782,66.35860789482406,0.64,3
3747854,AQU,2019-03-17,4,4,36,40.6697376084612,-73.8290464510062,700,D,FT ,44,MSW,68000.0,320,120,Manuel Franco,205,5,AQU_2019-03-17_4_4,0,AQU_2019-03-17_4,1180,Superhighway,2019-03-17 15:20:09.000,AQU_2019-03-17_4_1180,0.0049105304054282125,70.71163783816625,0.1,1
3233238,BEL,2019-10-02,5,1,234,40.7135129492215,-73.7235107586769,600,D,FT ,56,SOC,50000.0,332,120,Manuel Franco,20,2,BEL_2019-10-02_5_1,0,BEL_2019-10-02_5,647,Dark Money,2019-10-02 15:32:58.500,BEL_2019-10-02_5_647,0.0049448500081516016,71.20584011738306,0.84,4
4585097,AQU,2019-12-07,9,4,98,40.6690943788543,-73.8304824303358,900,D,FT ,70,STK,250000.0,345,118,Joel Rosario,410,2,AQU_2019-12-07_9_4,0,AQU_2019-12-07_9,2675,Ajaaweed,2019-12-07 15:45:24.500,AQU_2019-12-07_9_2675,0.005123956183344951,73.7849690401673,0.22,1
4630779,BEL,2019-10-23,4,6,25,40.7165250511042,-73.7205202825738,700,D,MY ,54,MSW,62000.0,257,119,Luis R. Reyes,1090,3,BEL_2019-10-23_4_6,0,BEL_2019-10-23_4,2151,Keypit,2019-10-23 14:57:06.250,BEL_2019-10-23_4_2151,0.004746569916500398,68.35060679760574,0.07,1
1235543,BEL,2019-10-04,6,8,195,40.7173176565929,-73.7264856803516,800,T,GD ,76,AOC,70000.0,405,124,Manuel Franco,155,2,BEL_2019-10-04_6_8,0,BEL_2019-10-04_6,1539,Classic Lady,2019-10-04 16:05:48.750,BEL_2019-10-04_6_1539,0.004951017005025922,71.29464487237327,0.53,3
158927,BEL,2019-09-27,6,6,243,40.7158230180636,-73.7279348640998,850,D,FT ,48,ALW,66000.0,342,119,Benjamin Hernandez,4650,5,BEL_2019-09-27_6_6,0,BEL_2019-09-27_6,2596,Kerry Boy,2019-09-27 15:43:00.750,BEL_2019-09-27_6_2596,0.004525594732702273,65.16856415091273,0.61,3
3751189,AQU,2019-02-24,1,2,125,40.675625277406,-73.8288581382667,550,D,SY ,48,MSW,68000.0,1251,118,Hector Rafael Diaz Jr.,1930,5,AQU_2019-02-24_1_2,0,AQU_2019-02-24_1,1059,Camouflaged Kisser,2019-02-24 12:51:31.250,AQU_2019-02-24_1_1059,0.004840138821514237,69.697999029805,0.45,2
4734520,AQU,2019-11-29,3,9,255,40.6722948604172,-73.8313321846504,600,O,GD ,52,MSW,62000.0,1248,114,Heman K. Harkie,14175,8,AQU_2019-11-29_3_9,0,AQU_2019-11-29_3,1962,Luzmaria,2019-11-29 12:49:03.750,AQU_2019-11-29_3_1962,0.004180834932837756,60.20402303286369,0.84,4
3007887,SAR,2019-07-28,7,8,187,43.0711739125687,-73.7671111502789,800,I,FM ,84,MSW,90000.0,423,118,Jose Lezcano,1230,6,SAR_2019-07-28_7_8,0,SAR_2019-07-28_7,4263,Shurakaa,2019-07-28 16:23:46.750,SAR_2019-07-28_7_4263,0.004961127104974052,71.44023031162635,0.49,2
3026384,BEL,2019-09-06,5,5,259,40.7134056557535,-73.7231806349971,600,D,SY ,76,AOC,70000.0,508,118,Dylan Davis,890,4,BEL_2019-09-06_5_5,0,BEL_2019-09-06_5,1055,Forgotten Hero,2019-09-06 17:09:04.750,BEL_2019-09-06_5_1055,0.0037751521134650017,54.362190433896025,0.86,4
3229141,AQU,2019-11-29,9,9,49,40.6706341768152,-73.8321077301297,850,O,GD ,20,STK,150000.0,346,118,Dylan Davis,2950,6,AQU_2019-11-29_9_9,0,AQU_2019-11-29_9,2524,Pioneer Man,2019-11-29 15:46:12.250,AQU_2019-11-29_9_2524,0.0049304212204327215,70.99806557423119,0.12,1
2064811,BEL,2019-04-28,8,2,262,40.7132000344843,-73.7223096131801,600,D,FT ,52,ALW,66000.0,518,123,Eric Cancel,1880,6,BEL_2019-04-28_8_2,0,BEL_2019-04-28_8,27,Gentle Annie,2019-04-28 17:19:05.500,BEL_2019-04-28_8_27,0.0040316913569461675,58.05635554002481,0.94,4
4108860,BEL,2019-10-12,2,6,263,40.7157190798725,-73.7273584059547,850,I,FM ,54,CLM,60000.0,118,123,Michael J. Luzzi,400,3,BEL_2019-10-12_2_6,0,BEL_2019-10-12_2,3914,Seaside Dancer,2019-10-12 13:19:05.750,BEL_2019-10-12_2_3914,0.004936533793098375,71.0860866206166,0.67,3
3596587,SAR,2019-07-11,10,6,236,43.0712014895809,-73.765884910715,900,D,SY ,81,MCL,48000.0,625,118,Joel Rosario,145,3,SAR_2019-07-11_10_6,0,SAR_2019-07-11_10,898,Bizness Beauty,2019-07-11 18:25:59.000,SAR_2019-07-11_10_898,0.0041774509887455595,60.155294237936054,0.52,3
1733267,AQU,2019-04-19,5,9,153,40.6702758509135,-73.8297334465737,850,T,FM ,88,ALW,66000.0,337,124,Dylan Davis,1750,7,AQU_2019-04-19_5_9,0,AQU_2019-04-19_5,1000,Summer Squeeze,2019-04-19 15:37:38.250,AQU_2019-04-19_5_1000,0.004560337476448736,65.6688596608618,0.37,2
1595329,BEL,2019-07-07,2,5,270,40.7137072339419,-73.7235393549385,700,T,FM ,90,ALW,82000.0,103,125,Joel Rosario,255,5,BEL_2019-07-07_2_5,0,BEL_2019-07-07_2,3054,Mango M,2019-07-07 13:04:07.500,BEL_2019-07-07_2_3054,0.004948870382699327,71.26373351087031,0.86,4
3398386,BEL,2019-09-11,8,4,389,40.7132207035891,-73.7213690924891,850,T,FM ,90,MSW,62000.0,645,113,Benjamin Hernandez,3850,8,BEL_2019-09-11_8_4,0,BEL_2019-09-11_8,2239,Double Happiness,2019-09-11 18:46:37.250,BEL_2019-09-11_8_2239,0.004017658931884196,57.854288619132426,0.97,4
939106,AQU,2019-03-24,7,6,298,40.672156951279,-73.8317012800092,700,D,FT ,44,ALW,64000.0,503,121,Carlos J. Hernandez,2950,5,AQU_2019-03-24_7_6,0,AQU_2019-03-24_7,182,Latin Love Bug,2019-03-24 17:04:14.500,AQU_2019-03-24_7_182,0.004390228329322974,63.21928794225082,0.88,4
2642838,SAR,2019-08-16,2,4,244,43.0732203032331,-73.7682799416242,700,D,FT ,32,CLM,80000.0,134,120,Javier Castellano,510,1,SAR_2019-08-16_2_4,1,SAR_2019-08-16_2,3839,Olympic Village,2019-08-16 13:35:01.000,SAR_2019-08-16_2_3839,0.005187769216665447,74.70387671998243,0.76,4
4104943,AQU,2019-03-17,4,1,249,40.6740173392641,-73.830777567268,700,D,FT ,44,MSW,68000.0,320,120,Harry Hernandez,13450,6,AQU_2019-03-17_4_1,0,AQU_2019-03-17_4,767,Halstaat,2019-03-17 15:21:02.250,AQU_2019-03-17_4_767,0.004426631442467752,63.74349277153563,0.74,3
4167943,AQU,2019-12-12,6,11,227,40.6748551956197,-73.8304088149335,700,D,GD ,48,ALW,64000.0,302,120,Dylan Davis,850,4,AQU_2019-12-12_6_11,0,AQU_2019-12-12_6,1607,Love and Love,2019-12-12 15:02:56.750,AQU_2019-12-12_6_1607,0.004399540779584244,63.35338722601311,0.6,3
123641,AQU,2019-03-15,8,6,341,40.6719521593646,-73.8317679540532,800,D,FT ,54,AOC,67000.0,524,121,Reylu Gutierrez,660,5,AQU_2019-03-15_8_6,0,AQU_2019-03-15_8,104,Papa Shot,2019-03-15 17:25:25.250,AQU_2019-03-15_8_104,0.004121713680192463,59.35267699477147,0.89,4
1241754,AQU,2019-03-09,2,6,49,40.6684775882069,-73.8296322144854,800,D,FT ,52,CLM,36000.0,1252,124,Javier Castellano,75,2,AQU_2019-03-09_2_6,0,AQU_2019-03-09_2,498,Incubator,2019-03-09 12:52:12.250,AQU_2019-03-09_2_498,0.005013676368135163,72.19693970114635,0.13,1
4707876,AQU,2019-11-17,7,4,96,40.6703352968962,-73.8316268850554,850,T,FM ,138,MSW,70000.0,256,119,John R. Velazquez,650,4,AQU_2019-11-17_7_4,0,AQU_2019-11-17_7,2264,Candy Tycoon,2019-11-17 14:56:24.000,AQU_2019-11-17_7_2264,0.0048866543429445485,70.3678225384015,0.21,1
515262,AQU,2019-04-17,6,2,247,40.6737327263465,-73.8308999519798,700,D,FT ,44,CLM,36000.0,409,124,Manuel Franco,155,2,AQU_2019-04-17_6_2,0,AQU_2019-04-17_6,1092,Surface Strike,2019-04-17 16:10:01.750,AQU_2019-04-17_6_1092,0.004413214382873685,63.55028711338107,0.74,3
1288378,BEL,2019-07-05,9,7,6,40.7142923095167,-73.7169753579502,800,T,FM ,166,MCL,41000.0,556,125,Dylan Davis,2330,11,BEL_2019-07-05_9_7,0,BEL_2019-07-05_9,3560,Royalbonnielegacy,2019-07-05 17:56:01.500,BEL_2019-07-05_9_3560,0.0009367180302426749,13.488739635494518,0.01,1
847547,BEL,2019-09-14,5,3,326,40.7140474134194,-73.7245478241697,850,T,FM ,90,CLM,39000.0,307,122,Javier Castellano,440,2,BEL_2019-09-14_5_3,0,BEL_2019-09-14_5,1658,No Regrets,2019-09-14 15:08:21.500,BEL_2019-09-14_5_1658,0.004986032669787388,71.79887044493839,0.83,4
2774097,SAR,2019-09-01,10,4,263,43.0721745553721,-73.7709663767408,600,D,FT ,54,STR,60000.0,539,118,John R. Velazquez,350,5,SAR_2019-09-01_10_4,0,SAR_2019-09-01_10,4222,Olive Kat,2019-09-01 17:40:05.750,SAR_2019-09-01_10_4222,0.003951762902751947,56.905385799628036,0.9,4
4964940,AQU,2019-11-22,4,5,258,40.6752418694014,-73.8280565331041,850,O,GD ,45,MSW,70000.0,219,114,Benjamin Hernandez,1440,3,AQU_2019-11-22_4_5,0,AQU_2019-11-22_4,2062,Cherokee Song,2019-11-22 14:20:04.500,AQU_2019-11-22_4_2062,0.004485913999625612,64.5971615946088,0.61,3
18723,AQU,2019-11-17,1,4,191,40.6728546707164,-73.8284373133042,800,T,FM ,72,CLM,44000.0,1200,121,Joey R. Martinez,1280,6,AQU_2019-11-17_1_4,0,AQU_2019-11-17_1,532,River Knight,2019-11-17 12:00:47.750,AQU_2019-11-17_1_532,0.0045095792115606775,64.93794064647376,0.5,2
5181914,BEL,2019-07-06,9,9,201,40.7161477881201,-73.7215899545574,1000,I,FM ,38,STK,1000000.0,545,122,Wayne Lordan,1130,8,BEL_2019-07-06_9_9,0,BEL_2019-07-06_9,3582,Cape of Good Hope (IRE),2019-07-06 17:45:50.250,BEL_2019-07-06_9_3582,0.004692124781486058,67.56659685339923,0.45,2
2481279,BEL,2019-06-21,9,6,189,40.713826511187,-73.724798807375,550,D,SY ,74,MCL,30000.0,551,118,Irad Ortiz Jr.,1270,3,BEL_2019-06-21_9_6,0,BEL_2019-06-21_9,2443,Dr. Devera's Way,2019-06-21 17:51:47.250,BEL_2019-06-21_9_2443,0.004774519719564608,68.75308396173035,0.71,3
480390,AQU,2019-11-20,5,7,111,40.6710466536517,-73.8284903440373,800,D,FT ,54,CLM,28000.0,220,124,Jose L. Ortiz,315,1,AQU_2019-11-20_5_7,1,AQU_2019-11-20_5,237,Run for Boston,2019-11-20 14:20:27.750,AQU_2019-11-20_5_237,0.004971894208481735,71.59527660213698,0.28,2
1131813,BEL,2019-05-16,7,7,136,40.7147897593841,-73.7179702738937,1000,I,YL ,90,AOC,90000.0,614,122,Javier Castellano,210,3,BEL_2019-05-16_7_7,0,BEL_2019-05-16_7,3044,Bird's Eye View,2019-05-16 18:14:34.000,BEL_2019-05-16_7_3044,0.004457403127043562,64.18660502942728,0.28,2
3947541,AQU,2019-11-30,3,3,240,40.673749696374,-73.8280192868973,850,T,GD ,98,MSW,70000.0,1255,121,Dylan Davis,3525,6,AQU_2019-11-30_3_3,0,AQU_2019-11-30_3,2542,Begonia,2019-11-30 12:56:00.000,AQU_2019-11-30_3_2542,0.0047872384962883326,68.93623434655198,0.58,3
4369014,AQU,2019-11-10,9,9,11,40.6698413191258,-73.8294226466422,600,O,FM ,58,STK,100000.0,351,120,Jose L. Ortiz,2875,6,AQU_2019-11-10_9_9,0,AQU_2019-11-10_9,1973,A Freud of Mama,2019-11-10 15:51:02.750,AQU_2019-11-10_9_1973,0.004143227130025408,59.66247067236588,0.04,1
1598454,AQU,2019-02-01,8,11,45,40.672693848386,-73.827608751837,550,D,FT ,52,MCL,33000.0,419,123,Michael J. Luzzi,950,6,AQU_2019-02-01_8_11,0,AQU_2019-02-01_8,109,Frosty Linz,2019-02-01 16:19:11.250,AQU_2019-02-01_8_109,0.0051263242405357795,73.81906906371522,0.16,1
1298290,AQU,2019-11-29,5,6,350,40.6729670169615,-73.8305942867294,850,T,GD ,192,STK,150000.0,150,121,Eric Cancel,1960,6,AQU_2019-11-29_5_6,0,AQU_2019-11-29_5,2508,Too Charming,2019-11-29 13:51:27.500,AQU_2019-11-29_5_2508,0.004741774107190434,68.28154714354226,0.85,4
101027,AQU,2019-11-21,6,1,170,40.6719073713524,-73.828451016869,850,O,GD ,41,CLM,46000.0,319,124,Jose Lezcano,265,1,AQU_2019-11-21_6_1,1,AQU_2019-11-21_6,1310,Wicked Freud,2019-11-21 15:19:42.500,AQU_2019-11-21_6_1310,0.004762685440504191,68.58267034326036,0.42,2
2301134,BEL,2019-10-03,5,9,256,40.7136204800447,-73.724183908568,650,D,SY ,48,MCL,33000.0,335,124,Harry Hernandez,4075,7,BEL_2019-10-03_5_9,0,BEL_2019-10-03_5,2116,Firestormy,2019-10-03 15:36:04.000,BEL_2019-10-03_5_2116,0.004255971000426146,61.285982406136505,0.81,4
3091449,SAR,2019-08-11,9,7,233,43.0719488892853,-73.771109692689,550,T,FM ,54,STK,100000.0,421,124,Jose Lezcano,830,9,SAR_2019-08-11_9_7,0,SAR_2019-08-11_9,4453,Elsa,2019-08-11 16:21:58.250,SAR_2019-08-11_9_4453,0.004174582634132182,60.113989931503426,0.94,4
1588041,SAR,2019-08-03,5,5,236,43.0718300050479,-73.7712453278338,550,T,FM ,90,STK,200000.0,321,124,Alex Cintron,275,4,SAR_2019-08-03_5_5,0,SAR_2019-08-03_5,4338,Wet Your Whistle,2019-08-03 15:21:59.000,SAR_2019-08-03_5_4338,0.004248890844119001,61.18402815531362,0.96,4
5091007,AQU,2019-02-28,7,5,198,40.675051185022,-73.8302310529225,650,D,FT ,36,STR,55000.0,408,124,Luis R. Reyes,1850,3,AQU_2019-02-28_7_5,0,AQU_2019-02-28_7,560,Bootlegger (FR),2019-02-28 16:08:49.500,AQU_2019-02-28_7_560,0.004565588288857487,65.74447135954782,0.63,3
4260070,AQU,2019-11-20,1,6,130,40.6752841484719,-73.8276982946467,600,D,GD ,38,MCL,30000.0,1220,117,Benjamin Hernandez,8725,5,AQU_2019-11-20_1_6,0,AQU_2019-11-20_1,543,Bridgetothefuture,2019-11-20 12:20:32.500,AQU_2019-11-20_1_543,0.004723804170105082,68.02278004951317,0.43,2
3831681,AQU,2019-04-20,9,10,75,40.6725885373125,-73.8277314147898,650,D,SY ,38,STK,200000.0,548,118,Eric Cancel,3475,7,AQU_2019-04-20_9_10,0,AQU_2019-04-20_9,1069,Captain Frost,2019-04-20 17:48:18.750,AQU_2019-04-20_9_1069,0.005431742255864868,78.2170884844541,0.23,1
1110272,AQU,2019-03-22,7,2,57,40.6723659983419,-73.8278505455202,600,D,SY ,45,CLM,36000.0,452,120,Carlos J. Hernandez,600,3,AQU_2019-03-22_7_2,0,AQU_2019-03-22_7,300,Quest for Fire,2019-03-22 16:52:14.250,AQU_2019-03-22_7_300,0.005631777463365214,81.09759547245909,0.19,1
4146064,BEL,2019-06-16,9,1,281,40.7132935336374,-73.7228222618677,650,D,FT ,56,MCL,33000.0,556,118,Manuel Franco,710,3,BEL_2019-06-16_9_1,0,BEL_2019-06-16_9,3419,The Confidante,2019-06-16 17:57:10.250,BEL_2019-06-16_9_3419,0.004278969010353307,61.61715374908763,0.75,3
4134823,BEL,2019-05-02,6,2,179,40.7149025417703,-73.72663133001,600,I,GD ,98,MCL,41000.0,412,118,Dylan Davis,620,4,BEL_2019-05-02_6_2,0,BEL_2019-05-02_6,1087,Amistad,2019-05-02 16:12:44.750,BEL_2019-05-02_6_1087,0.0043602908828344,62.78818871281536,0.61,3
2236347,BEL,2019-10-18,5,1,2,40.7126642354723,-73.7193017651998,850,I,GD ,76,CLM,39000.0,334,122,Manuel Franco,395,4,BEL_2019-10-18_5_1,0,BEL_2019-10-18_5,3068,Ascender,2019-10-18 15:34:00.500,BEL_2019-10-18_5_3068,0.0008625231474297471,12.420333322988359,0.0,1
4560521,BEL,2019-10-14,5,9,6,40.7126794324481,-73.7192015335065,850,I,FM ,66,MCL,46000.0,332,119,Eric Cancel,2975,4,BEL_2019-10-14_5_9,0,BEL_2019-10-14_5,1835,Lookn Fine as Wine,2019-10-14 15:32:01.500,BEL_2019-10-14_5_1835,0.0026496749510839177,38.155319295608415,0.01,1
3830089,BEL,2019-10-18,1,2,333,40.7130669698057,-73.7210588416385,700,T,GD ,90,MCL,52000.0,116,120,Luis Saez,2050,6,BEL_2019-10-18_1_2,0,BEL_2019-10-18_1,3942,Bad Dude,2019-10-18 13:17:23.250,BEL_2019-10-18_1_3942,0.004258054812564505,61.31598930092888,0.99,4
355643,AQU,2019-03-16,3,5,108,40.6747457276615,-73.8272114977201,600,D,FT ,45,STK,100000.0,240,118,Junior Alvarado,285,1,AQU_2019-03-16_3_5,1,AQU_2019-03-16_3,961,Startwithsilver,2019-03-16 14:40:27.000,AQU_2019-03-16_3_961,0.004945791833177286,71.21940239775292,0.38,2
4507376,SAR,2019-07-21,8,9,139,43.0733561673691,-73.7646271831923,600,D,FT ,50,MSW,90000.0,433,119,Rajiv Maragh,4750,10,SAR_2019-07-21_8_9,0,SAR_2019-07-21_8,4172,He's Super Lucky,2019-07-21 16:33:34.750,SAR_2019-07-21_8_4172,0.0049705773775499534,71.57631423671933,0.47,2
889246,BEL,2019-05-18,7,5,223,40.71644372512,-73.7275681073188,800,T,GD ,108,ALW,66000.0,310,124,Kendrick Carmouche,1190,11,BEL_2019-05-18_7_5,0,BEL_2019-05-18_7,116,Got the Gist,2019-05-18 15:10:55.750,BEL_2019-05-18_7_116,0.004566656624621547,65.75985539455027,0.55,3
3561016,BEL,2019-07-06,1,2,77,40.7176950615851,-73.7260779533174,600,D,FT ,65,CLM,36000.0,102,118,Dylan Davis,60,1,BEL_2019-07-06_1_2,1,BEL_2019-07-06_1,655,Malibu Mischief,2019-07-06 13:02:19.250,BEL_2019-07-06_1_655,0.004981072794075403,71.72744823468581,0.27,2
4253022,AQU,2019-02-23,2,8,72,40.673137154847,-73.8274930350652,600,D,FT ,45,MSW,60000.0,121,120,Hector Rafael Diaz Jr.,2220,2,AQU_2019-02-23_2_8,0,AQU_2019-02-23_2,832,Alphadora,2019-02-23 13:21:18.000,AQU_2019-02-23_2_832,0.005299778245068395,76.31680672898489,0.25,2
3997530,SAR,2019-07-28,12,3,178,43.0731891043013,-73.7678816513538,550,T,FM ,54,MCL,48000.0,712,119,Luis Saez,450,8,SAR_2019-07-28_12_3,0,SAR_2019-07-28_12,2923,Traci's Girl,2019-07-28 19:12:44.500,SAR_2019-07-28_12_2923,0.004810454393897893,69.27054327212966,0.58,3
2247675,BEL,2019-06-29,7,1,287,40.714223349988,-73.7250973927842,800,T,FM ,76,STK,100000.0,445,117,Jose L. Ortiz,570,2,BEL_2019-06-29_7_1,0,BEL_2019-06-29_7,2900,Mrs. Ramona G.,2019-06-29 16:46:11.750,BEL_2019-06-29_7_2900,0.005277023636430163,75.98914036459435,0.8,4
1357538,AQU,2019-04-19,7,3,46,40.6710744853505,-73.828901602294,600,O,FM ,58,CLM,62000.0,442,122,Hector Rafael Diaz Jr.,1050,6,AQU_2019-04-19_7_3,0,AQU_2019-04-19_7,391,Coltandmississippi,2019-04-19 16:42:11.500,AQU_2019-04-19_7_391,0.005340457755030337,76.90259167243684,0.16,1
1060956,BEL,2019-10-19,9,1,73,40.715134362996,-73.7182864299251,850,I,FM ,76,STK,200000.0,448,121,Luis Saez,2600,2,BEL_2019-10-19_9_1,0,BEL_2019-10-19_9,1538,Wish Upon,2019-10-19 16:48:18.250,BEL_2019-10-19_9_1538,0.004784476100578702,68.8964558483333,0.18,1
1187763,AQU,2019-12-22,7,7,240,40.6732535673285,-73.8312132730233,650,D,FT ,54,CLM,55000.0,251,124,Jorge A. Vargas Jr.,710,5,AQU_2019-12-22_7_7,0,AQU_2019-12-22_7,119,Monteleone,2019-12-22 14:52:00.000,AQU_2019-12-22_7_119,0.00430715756251685,62.023068900242635,0.78,4
2801606,SAR,2019-08-01,6,1,28,43.0720389345586,-73.7713217065141,900,D,FT ,78,CLM,35000.0,407,120,Irad Ortiz Jr.,325,3,SAR_2019-08-01_6_1,0,SAR_2019-08-01_6,975,Eddy Dirt,2019-08-01 16:07:07.000,SAR_2019-08-01_6_975,0.004385246601734068,63.14755106497058,0.06,1
151983,AQU,2019-01-01,9,4,67,40.6726529009206,-73.8277345772051,600,D,GD ,48,CLM,25000.0,420,122,Joel Sone,335,6,AQU_2019-01-01_9_4,0,AQU_2019-01-01_9,58,Dancetrack,2019-01-01 16:20:16.750,AQU_2019-01-01_9_58,0.00536765547040136,77.29423877377958,0.22,1
3054815,SAR,2019-08-28,10,10,140,43.0736390871659,-73.7657329121118,550,T,FM ,54,MCL,48000.0,542,119,Joe Bravo,600,6,SAR_2019-08-28_10_10,0,SAR_2019-08-28_10,4594,Zip It Jess,2019-08-28 17:42:35.000,SAR_2019-08-28_10_4594,0.0050773912555059164,73.1144340792852,0.55,3
1145506,AQU,2019-02-10,6,3,68,40.6726966001671,-73.8277170412315,600,D,FT ,54,CLM,43000.0,329,121,Manuel Franco,230,1,AQU_2019-02-10_6_3,1,AQU_2019-02-10_6,593,Letmetakethiscall,2019-02-10 15:29:17.000,AQU_2019-02-10_6_593,0.005065154199148664,72.93822046774076,0.23,1
3298266,BEL,2019-05-11,8,3,259,40.7163984167694,-73.7276573766582,850,T,FM ,175,MSW,80000.0,522,118,Javier Castellano,125,1,BEL_2019-05-11_8_3,1,BEL_2019-05-11_8,3006,Varenka,2019-05-11 17:23:04.750,BEL_2019-05-11_8_3006,0.004754170968590737,68.46006194770662,0.63,3
3682268,AQU,2019-11-14,7,2,48,40.6684311011848,-73.8296486201701,800,D,FT ,54,CLM,42000.0,318,118,Junior Alvarado,3400,8,AQU_2019-11-14_7_2,0,AQU_2019-11-14_7,668,Chuckles,2019-11-14 15:18:12.000,AQU_2019-11-14_7_668,0.005098786362611388,73.42252362160399,0.12,1
5042090,BEL,2019-10-26,6,8,222,40.7169617302945,-73.7245810697073,900,I,GD ,189,MSW,75000.0,337,124,Luis A. Rodriguez Castro,8200,9,BEL_2019-10-26_6_8,0,BEL_2019-10-26_6,2296,Azzedine (FR),2019-10-26 15:37:55.500,BEL_2019-10-26_6_2296,0.004611306818840646,66.4028181913053,0.5,2
2601203,SAR,2019-07-18,6,2,111,43.0693676274256,-73.770918360103,900,D,FT ,78,MSW,90000.0,404,118,Irad Ortiz Jr.,410,5,SAR_2019-07-18_6_2,0,SAR_2019-07-18_6,2220,Kelleycanrun,2019-07-18 16:04:27.750,SAR_2019-07-18_6_2220,0.004577083837100796,65.91000725425145,0.24,1
