run_id,avg_speed_kmh_stage1,avg_speed_kmh_stage2,avg_speed_kmh_stage3,avg_speed_kmh_stage4,median_position_stage1,median_position_stage2,median_position_stage3,median_position_stage4,rid,track_id,distance_id,course_type,track_condition,race_type,win,position_at_finish
BEL_2019-06-14_6_3077,68.51537286000446,67.8567863391567,70.1014721969849,70.34002960944652,6.0,6.0,6.0,6.0,BEL_2019-06-14_6,BEL,800,T,GD ,MSW,1,1
BEL_2019-06-14_6_3387,66.90399778270971,68.2391731738965,70.01762475899643,71.05485267087828,7.0,7.0,7.0,7.0,BEL_2019-06-14_6,BEL,800,T,GD ,MSW,0,2
BEL_2019-06-14_6_3388,66.30821453979058,68.43564736200247,70.18781654886514,70.01654579220941,8.0,8.0,8.0,8.0,BEL_2019-06-14_6,BEL,800,T,GD ,MSW,0,4
BEL_2019-06-14_7_1075,65.49257763394344,71.89929547938993,66.43518669381291,52.198809710332185,1.0,1.0,1.0,1.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,4
BEL_2019-06-14_7_1273,66.88083235873773,73.16358618612762,66.65469749964241,55.06383860196464,2.0,2.0,2.0,2.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,3
BEL_2019-06-14_7_150,64.99087616281533,72.64891103085691,65.98835632417274,54.85135305203896,3.0,3.0,3.0,3.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,6
BEL_2019-06-14_7_201,63.05450396199951,72.60854876624003,70.98597028756639,58.86028384121476,4.0,4.0,4.0,4.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,1,1
BEL_2019-06-14_7_3025,65.90760435658592,72.48742562479892,67.77360949275138,59.083855980811556,5.0,5.0,5.0,5.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,2
BEL_2019-06-14_7_35,66.8221331534508,72.25562847098996,61.404970883755794,39.62660678314017,6.0,6.0,6.0,6.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,9
BEL_2019-06-14_7_400,65.08879545711982,72.08859292952413,64.87705074438492,49.64644603080821,7.0,7.0,7.0,7.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,8
BEL_2019-06-14_7_448,67.10340898392968,72.54148696533612,64.40629882053578,47.67695331657292,8.0,8.0,8.0,8.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,7
BEL_2019-06-14_7_619,66.16332104124155,72.02324504468066,65.98748879381337,56.92486833328265,9.0,9.0,9.0,9.0,BEL_2019-06-14_7,BEL,650,D,FT ,CLM,0,5
BEL_2019-06-14_8_1358,64.3325856877671,64.76327649428778,67.57007547259153,70.42034923021644,1.0,1.0,1.0,1.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,2
BEL_2019-06-14_8_1399,64.39034489406332,64.43752691138423,66.40955857880637,69.17596501256439,2.0,2.0,2.0,2.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,4
BEL_2019-06-14_8_1718,64.66874888124761,64.61112015904054,67.38346587401968,69.5225011539517,3.0,3.0,3.0,3.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,1,1
BEL_2019-06-14_8_2140,63.88479304865455,65.3251558126563,66.5274606586939,61.02699391937013,4.0,4.0,4.0,4.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,7
BEL_2019-06-14_8_2961,64.9474173534285,64.53663678250507,66.39442263214832,66.6560438766734,5.0,5.0,5.0,5.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,6
BEL_2019-06-14_8_3389,63.590234023236235,65.20595519242289,66.98705911132733,70.3405158428845,6.0,6.0,6.0,6.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,3
BEL_2019-06-14_8_3390,63.396337063317475,64.78794464408045,67.62310706162451,70.55183865524693,7.0,7.0,7.0,7.0,BEL_2019-06-14_8,BEL,1100,I,GD ,AOC,0,5
BEL_2019-06-14_9_1067,64.00587348569192,69.65698480470495,69.76668905237592,69.04958315693685,1.0,1.0,1.0,1.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,1,1
BEL_2019-06-14_9_1090,64.48779643036437,69.54668013642971,69.83663592401862,65.92945470170066,2.0,2.0,2.0,2.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,6
BEL_2019-06-14_9_1445,63.39126771337146,69.37897778877239,70.19338868792696,67.12113163512548,3.0,3.0,3.0,3.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,4
BEL_2019-06-14_9_1609,65.37293115771966,69.41113951545005,70.08599136507436,64.68185609163693,4.0,4.0,4.0,4.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,5
BEL_2019-06-14_9_2037,64.25432567762367,69.30356873190698,70.08686912760763,69.2758499153189,5.0,5.0,5.0,5.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,3
BEL_2019-06-14_9_2389,65.42985872369817,69.6790661553503,69.92281689069517,64.54325821364053,6.0,6.0,6.0,6.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,8
BEL_2019-06-14_9_267,64.58073343305816,69.61082374033748,69.5932324957686,66.99335520086828,7.0,7.0,7.0,7.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,2
BEL_2019-06-14_9_3068,65.54570381191944,69.76109362312201,70.51304679430926,64.8733030207915,8.0,8.0,8.0,8.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,7
BEL_2019-06-14_9_3391,64.73413193042782,69.36028334970199,69.43302422717,65.36846547508131,9.0,9.0,9.0,9.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,9
BEL_2019-06-14_9_466,63.74546809169284,69.59309777281386,68.02011865667566,61.32432150942136,10.0,10.0,10.0,10.0,BEL_2019-06-14_9,BEL,850,T,GD ,ALW,0,10
BEL_2019-06-15_10_1183,65.32466372041479,71.8143428489989,68.18310740468752,64.66350736905204,1.0,1.0,1.0,1.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,6
BEL_2019-06-15_10_1207,70.21032213943967,69.92496523554095,66.15136698462462,58.93470121544725,2.0,2.0,2.0,2.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,12
BEL_2019-06-15_10_1520,64.3768922838795,72.03242451511471,68.55306702539055,62.72578147783361,3.0,3.0,3.0,3.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,10
BEL_2019-06-15_10_1559,67.58731931490216,72.0808029720985,68.41622724551358,62.249237419264595,4.0,4.0,4.0,4.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,5
BEL_2019-06-15_10_1948,70.91675168981278,70.46867716572004,66.19778759124468,60.53831168862053,5.0,5.0,5.0,5.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,8
BEL_2019-06-15_10_198,65.64583484573987,72.08974956795576,67.83658835643683,65.33548706359211,6.0,6.0,6.0,6.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,3
BEL_2019-06-15_10_202,64.99246179686438,71.89439544480713,70.40067627247505,64.71855872003852,7.0,7.0,7.0,7.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,1,1
BEL_2019-06-15_10_2192,62.95500426846927,70.81333578833924,69.79710377925049,67.07134831305984,8.0,8.0,8.0,8.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,4
BEL_2019-06-15_10_3076,67.36675775401194,71.44049236196989,66.87626526236443,62.72104319958043,9.0,9.0,9.0,9.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,7
BEL_2019-06-15_10_3183,68.56473890716771,71.09122923460971,66.28048327855835,61.74601017249856,10.0,10.0,10.0,10.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,11
BEL_2019-06-15_10_3200,67.2543006189466,72.06950992655496,68.85625402619455,64.37273759032834,11.0,11.0,11.0,11.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,2
BEL_2019-06-15_10_382,66.013334180475,70.80976130177368,66.50575541733897,64.69391056808199,12.0,12.0,12.0,12.0,BEL_2019-06-15_10,BEL,850,T,FM ,MCL,0,9
BEL_2019-06-15_1_1461,67.88958706911934,67.21936141887028,69.32898097679126,69.11117460859991,2.0,2.0,2.0,2.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,0,4
BEL_2019-06-15_1_1734,68.1914105356557,66.953076219193,69.07051505477571,72.7211114454418,3.0,3.0,3.0,3.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,0,2
BEL_2019-06-15_1_2087,67.86451010047425,67.04135757644428,68.88769000967096,72.30233137714536,4.0,4.0,4.0,4.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,1,1
BEL_2019-06-15_1_2296,66.96713577734947,67.54514052408649,70.3791934367092,68.81223862809749,5.0,5.0,5.0,5.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,0,5
BEL_2019-06-15_1_3392,68.02658992126364,67.60251110195658,67.91287835620152,68.9948276457704,1.0,1.0,1.0,1.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,0,6
BEL_2019-06-15_1_386,66.96744797213155,66.78958075383237,69.20627857954835,72.22814396590073,6.0,6.0,6.0,6.0,BEL_2019-06-15_1,BEL,850,T,FM ,MCL,0,3
BEL_2019-06-15_2_1536,64.73976978102301,74.60391234136992,71.16390619430933,62.949632844630145,1.0,1.0,1.0,1.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,0,3
BEL_2019-06-15_2_320,64.85451482224262,73.76830320493941,68.0117446463031,60.365273319726256,2.0,2.0,2.0,2.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,0,6
BEL_2019-06-15_2_3393,65.00296553665261,73.02584558446574,70.26091014428219,63.28587241264348,3.0,3.0,3.0,3.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,0,4
BEL_2019-06-15_2_3394,65.61914515743902,73.23013705394042,68.5460331241362,60.464480362288135,4.0,4.0,4.0,4.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,0,5
BEL_2019-06-15_2_41,64.21091781918888,73.82374282405145,71.73247536092104,64.29982847727833,5.0,5.0,5.0,5.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,0,2
BEL_2019-06-15_2_43,65.69228251767237,73.91033826873982,71.23051750971932,63.409422871880416,6.0,6.0,6.0,6.0,BEL_2019-06-15_2,BEL,600,D,FT ,AOC,1,1
BEL_2019-06-15_3_1365,66.61772338707387,73.93137593405753,72.38468205926586,66.3818574593853,1.0,1.0,1.0,1.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,0,5
BEL_2019-06-15_3_1395,66.99502856392107,75.57410305692753,71.86773580005503,59.53879297316124,2.0,2.0,2.0,2.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,0,6
BEL_2019-06-15_3_1401,67.00833921771324,74.07172643408192,72.34694306806762,65.63274691710028,3.0,3.0,3.0,3.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,0,3
BEL_2019-06-15_3_2975,68.13177811685145,73.7615726463597,72.11941219282807,63.932412340571446,4.0,4.0,4.0,4.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,0,4
BEL_2019-06-15_3_637,66.2828866368035,74.04294636443406,74.05512251615173,65.31008624942942,5.0,5.0,5.0,5.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,0,2
BEL_2019-06-15_3_735,67.87978177132328,74.35317855528288,72.70904966454528,65.56358070134375,6.0,6.0,6.0,6.0,BEL_2019-06-15_3,BEL,600,I,FM ,CLM,1,1
BEL_2019-06-15_4_1060,65.36050601378192,74.88165553025524,69.53793699833567,60.75136600565113,1.0,1.0,1.0,1.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,0,5
BEL_2019-06-15_4_175,67.96632694098064,74.01991948097225,67.63208260388049,61.81190147317303,2.0,2.0,2.0,2.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,0,6
BEL_2019-06-15_4_2513,63.27403976289881,73.62042994478963,70.2444033916291,64.72279387495716,3.0,3.0,3.0,3.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,0,4
BEL_2019-06-15_4_340,64.49466997400322,75.22638583104879,72.2022758482473,63.23201955967408,4.0,4.0,4.0,4.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,0,2
BEL_2019-06-15_4_349,65.04963603965825,74.44003086404804,69.20197799230537,61.685090426207026,5.0,5.0,5.0,5.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,0,3
BEL_2019-06-15_4_877,67.9962274752019,74.22863651449816,71.07574802100028,63.08573692854616,6.0,6.0,6.0,6.0,BEL_2019-06-15_4,BEL,550,D,FT ,STR,1,1
BEL_2019-06-15_5_1286,63.59736186432237,67.74734403038617,70.65620101308251,69.52951218101312,1.0,1.0,1.0,1.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,3
BEL_2019-06-15_5_1335,64.39762914859762,67.46456002594904,70.46596824078671,70.31484644422318,2.0,2.0,2.0,2.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,2
BEL_2019-06-15_5_1484,62.36272327162923,68.16944982761125,70.59078081106786,70.54227587817012,3.0,3.0,3.0,3.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,5
BEL_2019-06-15_5_2179,62.48945380939667,67.79671683450862,69.50346034788812,60.17675677389987,4.0,4.0,4.0,4.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,8
BEL_2019-06-15_5_2890,62.094441831238235,67.28014149133027,69.58686188386955,69.44987277807785,5.0,5.0,5.0,5.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,6
BEL_2019-06-15_5_3395,65.7171997672854,66.69099780011676,69.60911026108334,70.22601884239522,6.0,6.0,6.0,6.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,1,1
BEL_2019-06-15_5_499,63.734800486538525,67.90568163461013,70.26298179095328,65.33991869314978,7.0,7.0,7.0,7.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,7
BEL_2019-06-15_5_767,63.0407962374767,68.37100356723647,71.02159650275964,69.985901322483,8.0,8.0,8.0,8.0,BEL_2019-06-15_5,BEL,850,I,FM ,STR,0,4
BEL_2019-06-15_6_1285,67.25823150093379,73.09810444913526,68.75555313927993,60.40072434360435,2.0,2.0,2.0,2.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,3
BEL_2019-06-15_6_135,67.30099998165448,73.77336253936188,66.28594936545413,55.7212882599906,3.0,3.0,3.0,3.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,5
BEL_2019-06-15_6_205,61.82370102063733,74.11068944963368,62.4735926769009,32.04203108764576,1.0,1.0,1.0,1.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,7
BEL_2019-06-15_6_275,64.37944371291604,73.64027097940325,70.6234420569988,63.22797020600769,4.0,4.0,4.0,4.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,2
BEL_2019-06-15_6_28,66.11642099558354,74.90786634361902,70.23433488765382,60.61130388492925,5.0,5.0,5.0,5.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,1,1
BEL_2019-06-15_6_3396,66.24036441257726,73.15676965750004,68.96094073467043,59.30211041111906,6.0,6.0,6.0,6.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,4
BEL_2019-06-15_6_494,67.02436689405407,71.9923902681077,64.99869297888023,56.45849618040009,7.0,7.0,7.0,7.0,BEL_2019-06-15_6,BEL,600,D,FT ,ALW,0,6
BEL_2019-06-15_7_1155,68.31263208764412,72.5185235709298,72.02981339065902,68.65462309637368,1.0,1.0,1.0,1.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,1,1
BEL_2019-06-15_7_2338,66.33916282493874,72.81787292724901,71.68041884807077,63.39649251721058,2.0,2.0,2.0,2.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,8
BEL_2019-06-15_7_3048,67.41283300552544,72.87112404843157,72.87725476291742,67.01140613776387,3.0,3.0,3.0,3.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,6
BEL_2019-06-15_7_3103,66.22053188281662,72.55667806131616,73.93624182672102,69.0497833116822,4.0,4.0,4.0,4.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,3
BEL_2019-06-15_7_3397,67.20778772271011,72.52206978150782,72.23493739345822,68.24671150818298,5.0,5.0,5.0,5.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,2
BEL_2019-06-15_7_3398,66.8488009706657,72.34503339265919,72.85466317923499,68.79910473173946,6.0,6.0,6.0,6.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,4
BEL_2019-06-15_7_3399,68.37959300231759,72.84807380760687,72.19307789949774,66.47067437295995,7.0,7.0,7.0,7.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,5
BEL_2019-06-15_7_3400,67.41657882732619,72.7580097213867,72.35463975735664,63.96066064465344,8.0,8.0,8.0,8.0,BEL_2019-06-15_7,BEL,800,T,FM ,ALW,0,7
BEL_2019-06-15_8_1474,64.70135814698793,68.68896830846938,70.27862363893463,68.54967522471757,1.0,1.0,1.0,1.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,7
BEL_2019-06-15_8_1485,64.30172258921552,68.69084961671705,69.51768155846523,68.80286830782698,2.0,2.0,2.0,2.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,3
BEL_2019-06-15_8_1487,62.814715649084384,69.20070229444089,70.36169135350289,69.16655661128058,3.0,3.0,3.0,3.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,6
BEL_2019-06-15_8_1858,60.638459915276975,70.66428603256513,70.12179916708739,69.82904699031208,4.0,4.0,4.0,4.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,8
BEL_2019-06-15_8_1859,65.47697996250808,68.21419702854763,69.36126741411485,68.46758186060474,5.0,5.0,5.0,5.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,2
BEL_2019-06-15_8_2967,61.906262265306246,70.01067632202441,69.84988878368553,68.97450851203065,6.0,6.0,6.0,6.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,5
BEL_2019-06-15_8_2999,63.63535943257468,68.74329175408813,69.41741240373563,70.21747996232128,7.0,7.0,7.0,7.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,4
BEL_2019-06-15_8_3401,66.11962782141207,68.23102651456475,69.98747206154052,69.16279584456231,8.0,8.0,8.0,8.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,1,1
BEL_2019-06-15_8_449,61.9934430813102,70.32671295196488,70.33791236904807,67.58775651549469,9.0,9.0,9.0,9.0,BEL_2019-06-15_8,BEL,850,I,FM ,CLM,0,9
BEL_2019-06-15_9_0,67.93973043146438,73.78031554576675,71.40439286175909,66.62181470623977,1.0,1.0,1.0,1.0,BEL_2019-06-15_9,BEL,600,D,FT ,STK,0,2
BEL_2019-06-15_9_163,70.7562415620159,73.6639123803565,70.85855989303842,62.65678826322279,2.0,2.0,2.0,2.0,BEL_2019-06-15_9,BEL,600,D,FT ,STK,0,4
BEL_2019-06-15_9_891,70.821355523523,72.94491846075584,70.15471287562963,62.33951879659158,3.0,3.0,3.0,3.0,BEL_2019-06-15_9,BEL,600,D,FT ,STK,0,5
BEL_2019-06-15_9_927,68.83985435754461,73.53487993640849,71.45806271987571,67.78314281440154,4.0,4.0,4.0,4.0,BEL_2019-06-15_9,BEL,600,D,FT ,STK,0,3
BEL_2019-06-15_9_959,69.34254054871512,73.36166867158248,72.13589560810516,65.64311919002552,5.0,5.0,5.0,5.0,BEL_2019-06-15_9,BEL,600,D,FT ,STK,1,1
BEL_2019-06-16_1_1034,68.11935749886138,73.2694182230859,66.66504334928358,55.99085678990337,1.0,1.0,1.0,1.0,BEL_2019-06-16_1,BEL,600,D,FT ,CLM,0,4
BEL_2019-06-16_1_1063,65.55339272908049,74.34386142044258,71.89166431844359,57.55686778863312,2.0,2.0,2.0,2.0,BEL_2019-06-16_1,BEL,600,D,FT ,CLM,1,1
BEL_2019-06-16_1_341,68.32124154326307,72.60328918034986,67.4725210068013,55.4745396197409,3.0,3.0,3.0,3.0,BEL_2019-06-16_1,BEL,600,D,FT ,CLM,0,2
BEL_2019-06-16_1_410,67.02353333205443,73.16407104784017,67.26350650594671,57.122645344521175,4.0,4.0,4.0,4.0,BEL_2019-06-16_1,BEL,600,D,FT ,CLM,0,3
BEL_2019-06-16_1_453,68.28493707405599,71.39272004043471,61.46419679130267,51.33477480540042,5.0,5.0,5.0,5.0,BEL_2019-06-16_1,BEL,600,D,FT ,CLM,0,5
BEL_2019-06-16_2_1104,69.11686668699474,74.39003834461732,70.91176508537659,65.32282337431195,1.0,1.0,1.0,1.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,3
BEL_2019-06-16_2_1402,70.3370182391189,75.13997800757731,68.47852801735092,61.0441265252418,2.0,2.0,2.0,2.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,7
BEL_2019-06-16_2_1760,66.64760729467935,75.69536279623722,74.0098890825704,66.27892192509422,3.0,3.0,3.0,3.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,1,1
BEL_2019-06-16_2_2354,69.40400033527416,75.07572155930882,71.43637776367522,66.4352593346646,4.0,4.0,4.0,4.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,2
BEL_2019-06-16_2_3209,71.60115075768542,75.36443094420281,66.69030050879775,57.58610249992894,5.0,5.0,5.0,5.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,8
BEL_2019-06-16_2_3402,69.7036991266235,75.11990507962754,70.55174397657457,60.819166347915704,6.0,6.0,6.0,6.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,5
BEL_2019-06-16_2_3403,70.3411340133367,74.65050719921963,68.59101094058173,61.06407499753821,7.0,7.0,7.0,7.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,6
BEL_2019-06-16_2_508,67.74302883531898,74.77446094089619,70.09532317437082,64.92977435144033,8.0,8.0,8.0,8.0,BEL_2019-06-16_2,BEL,600,I,FM ,MCL,0,4
BEL_2019-06-16_3_1033,64.58454901810065,69.91439159228247,67.01598825914013,58.08060483126707,1.0,1.0,1.0,1.0,BEL_2019-06-16_3,BEL,850,D,FT ,CLM,0,2
BEL_2019-06-16_3_1101,67.00822895214047,72.08700065553879,70.32156324421298,52.95503950975908,2.0,2.0,2.0,2.0,BEL_2019-06-16_3,BEL,850,D,FT ,CLM,1,1
BEL_2019-06-16_3_500,66.8280280158453,71.50271275189326,64.68270000067292,52.622873630710984,3.0,3.0,3.0,3.0,BEL_2019-06-16_3,BEL,850,D,FT ,CLM,0,3
BEL_2019-06-16_4_1071,70.82596369521715,72.6232462553103,65.46116519062309,55.38829802790136,1.0,1.0,1.0,1.0,BEL_2019-06-16_4,BEL,800,D,FT ,MSW,0,4
BEL_2019-06-16_4_2189,69.15011893480246,72.25557119244456,68.39343123692296,58.87202258077323,2.0,2.0,2.0,2.0,BEL_2019-06-16_4,BEL,800,D,FT ,MSW,0,2
BEL_2019-06-16_4_2260,69.08267436347798,72.06707157769364,69.02165800223217,61.692529201934846,3.0,3.0,3.0,3.0,BEL_2019-06-16_4,BEL,800,D,FT ,MSW,1,1
BEL_2019-06-16_4_3034,69.29321275392505,72.48847049477742,68.22575061447168,59.53456042263013,4.0,4.0,4.0,4.0,BEL_2019-06-16_4,BEL,800,D,FT ,MSW,0,3
BEL_2019-06-16_4_663,69.57315499869365,72.61604219259306,65.39013782072149,51.98090235773466,5.0,5.0,5.0,5.0,BEL_2019-06-16_4,BEL,800,D,FT ,MSW,0,5
BEL_2019-06-16_5_1017,62.84954566779822,65.22950717688224,67.85873916665145,71.22960282769544,1.0,1.0,1.0,1.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,0,5
BEL_2019-06-16_5_1406,62.666379995219415,65.55080695595609,68.38024837855569,71.77985145349787,2.0,2.0,2.0,2.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,0,2
BEL_2019-06-16_5_2887,63.552125377606195,65.24721841610487,67.9556110895264,72.19953405890479,3.0,3.0,3.0,3.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,1,1
BEL_2019-06-16_5_3404,63.26086636059858,65.49172702295783,68.3615152866291,71.00281791534894,4.0,4.0,4.0,4.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,0,3
BEL_2019-06-16_5_3405,62.37676584261016,65.26063388004418,68.41132313680556,72.33772984179217,5.0,5.0,5.0,5.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,0,4
BEL_2019-06-16_5_3406,61.97027953748326,65.55354005319761,68.32875444597687,71.6170244637433,6.0,6.0,6.0,6.0,BEL_2019-06-16_5,BEL,1100,I,FM ,AOC,0,6
BEL_2019-06-16_6_1169,65.8993539616674,69.1255641987681,70.13406571408548,69.70229940879379,1.0,1.0,1.0,1.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,7
BEL_2019-06-16_6_3152,67.44207235750493,68.63764882501404,69.82218747491949,67.08666226236708,2.0,2.0,2.0,2.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,9
BEL_2019-06-16_6_3407,66.09494101446145,68.35917574444281,69.78608188348555,71.34868468270662,3.0,3.0,3.0,3.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,2
BEL_2019-06-16_6_3408,65.858362311772,68.75757840805326,69.9084844746277,71.23656148483452,4.0,4.0,4.0,4.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,4
BEL_2019-06-16_6_3409,66.73569469200216,68.8783002936733,70.33788650250055,69.79798431176293,5.0,5.0,5.0,5.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,5
BEL_2019-06-16_6_3410,65.03190161507513,69.21071441596688,70.58499103499406,71.5996789793832,6.0,6.0,6.0,6.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,6
BEL_2019-06-16_6_3411,65.00470682947308,68.81530020486913,71.33001454010868,68.59876892664228,7.0,7.0,7.0,7.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,8
BEL_2019-06-16_6_773,67.14068641032364,68.54978784671039,69.4784160903275,70.84636781620284,8.0,8.0,8.0,8.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,1,1
BEL_2019-06-16_6_898,68.93127510047505,68.09435854676967,69.29262492576115,68.609562985981,9.0,9.0,9.0,9.0,BEL_2019-06-16_6,BEL,850,T,FM ,MCL,0,3
BEL_2019-06-16_7_1425,67.66499041349103,72.71316235623986,70.7642045743099,63.16707264605341,1.0,1.0,1.0,1.0,BEL_2019-06-16_7,BEL,850,D,FT ,AOC,1,1
BEL_2019-06-16_7_22,67.14125456573221,72.831653319218,69.64122634989407,57.317658716307825,2.0,2.0,2.0,2.0,BEL_2019-06-16_7,BEL,850,D,FT ,AOC,0,5
BEL_2019-06-16_7_24,67.08596961476806,72.82595419731223,70.42857747992305,63.319867901153465,3.0,3.0,3.0,3.0,BEL_2019-06-16_7,BEL,850,D,FT ,AOC,0,2
BEL_2019-06-16_7_3412,68.12415525102067,72.57533541990797,69.52031200985313,60.395836159367825,4.0,4.0,4.0,4.0,BEL_2019-06-16_7,BEL,850,D,FT ,AOC,0,4
BEL_2019-06-16_7_789,67.76581343932183,72.80855053650069,69.98084907648273,61.50730903351418,5.0,5.0,5.0,5.0,BEL_2019-06-16_7,BEL,850,D,FT ,AOC,0,3
