horse_pk,track_id,distance_id,course_type,track_condition,race_type,position_at_finish,win,speed_Q1,speed_Q2,speed_Q3,speed_Q4,pos_Q1,pos_Q2,pos_Q3,pos_Q4
BEL_2019-06-19_8_6,BEL,850,Dirt,GD ,AOC,3,0,67.29106651217478,72.73499948589205,68.71768357206548,58.83878007360742,4.0,2.0,1.0,2.0
BEL_2019-06-19_9_1,BEL,700,Dirt,GD ,CLM,2,0,68.93099030563437,70.29174809038524,65.26620714139389,45.52091265754094,2.0,3.0,1.5,2.0
BEL_2019-06-19_9_2,BEL,700,Dirt,GD ,CLM,4,0,69.68647848541252,70.1762509180999,60.62087764710704,39.361190704689804,1.0,1.0,2.0,4.0
BEL_2019-06-19_9_4,BEL,700,Dirt,GD ,CLM,1,1,68.16429338333516,70.80504283784985,65.47038617289051,42.76845876333769,4.0,4.0,3.0,1.0
BEL_2019-06-19_9_6,BEL,700,Dirt,GD ,CLM,3,0,68.16030863721932,71.2384931991948,60.11339498265809,41.656678193472935,3.0,2.0,4.0,3.0
BEL_2019-06-20_1_1,BEL,800,Dirt,MY ,CLM,3,0,67.91326673852663,70.65586066555673,68.80681332268618,59.75291108489273,2.0,1.0,1.0,2.0
BEL_2019-06-20_1_2,BEL,800,Dirt,MY ,CLM,4,0,67.10100386216199,70.77755750677025,67.77420005126652,59.21856328359917,4.0,3.0,4.0,4.0
BEL_2019-06-20_1_3,BEL,800,Dirt,MY ,CLM,5,0,66.83075148431654,70.8368421541914,67.00472410889303,58.7781303065893,5.0,5.0,5.0,5.0
BEL_2019-06-20_1_4,BEL,800,Dirt,MY ,CLM,2,0,67.9474390061092,70.0189896166708,68.49610739067926,59.78249273488209,1.0,2.0,3.0,3.0
BEL_2019-06-20_1_5,BEL,800,Dirt,MY ,CLM,1,1,67.23613962350122,71.01384710553474,69.44804754511648,63.00177279585687,3.0,4.0,2.0,1.0
BEL_2019-06-20_1_6,BEL,800,Dirt,MY ,CLM,6,0,66.02782069288585,71.13738873818971,66.27407065014832,56.597232893122516,6.0,6.0,6.0,6.0
BEL_2019-06-20_2_2,BEL,600,Dirt,MY ,CLM,4,0,67.4425240039504,54.65711632088764,3.6987701236889325,,4.0,4.0,4.0,
BEL_2019-06-20_2_3,BEL,600,Dirt,MY ,CLM,2,0,69.81659221187425,72.74172933851952,66.34883099057633,50.55062780407839,1.0,2.0,3.0,2.0
BEL_2019-06-20_2_5,BEL,600,Dirt,MY ,CLM,1,1,68.91292864735921,73.24460301789415,67.54656960404306,50.49193821714716,3.0,3.0,2.0,1.0
BEL_2019-06-20_2_6,BEL,600,Dirt,MY ,CLM,3,0,69.82193907344133,73.50590286960588,66.83109905615419,45.33877227448924,2.0,1.0,1.0,3.0
BEL_2019-06-20_3_1,BEL,800,Dirt,MY ,MSW,4,0,70.4506347794228,70.90103749381774,65.35378176232926,59.46450018753174,4.0,4.0,4.0,4.0
BEL_2019-06-20_3_2,BEL,800,Dirt,MY ,MSW,3,0,71.19997522115091,71.07342951447968,66.06803808378199,58.63727512903392,1.0,1.0,3.0,3.0
BEL_2019-06-20_3_3,BEL,800,Dirt,MY ,MSW,1,1,70.83698626232923,71.30493765572575,66.8346354148251,61.055091971974896,2.0,2.0,2.0,2.0
BEL_2019-06-20_3_4,BEL,800,Dirt,MY ,MSW,5,0,69.25696080611115,70.78826225254194,63.978431862093586,54.585667230890095,5.0,5.0,5.0,5.0
BEL_2019-06-20_3_5,BEL,800,Dirt,MY ,MSW,2,0,70.42558219916347,71.60706712353898,67.06366632453467,61.23133197222915,3.0,3.0,1.0,1.0
BEL_2019-06-20_4_1,BEL,800,Dirt,MY ,ALW,5,0,65.94212576533583,70.08158373643656,66.54582912618714,57.98909474753852,5.0,5.0,5.0,5.0
BEL_2019-06-20_4_2,BEL,800,Dirt,MY ,ALW,6,0,64.91855672469293,70.02741556660972,66.95103954620456,55.965166362226746,6.0,6.0,6.0,6.0
BEL_2019-06-20_4_3,BEL,800,Dirt,MY ,ALW,1,1,67.70431540617672,70.35461139282481,67.36610648275456,62.250088508478264,1.0,1.0,3.0,2.0
BEL_2019-06-20_4_4,BEL,800,Dirt,MY ,ALW,3,0,66.92720627892854,70.53316960818589,67.47049626760142,60.23706436532433,4.0,4.0,4.0,3.0
BEL_2019-06-20_4_5,BEL,800,Dirt,MY ,ALW,2,0,67.45150685492361,70.70386630924132,68.2361827725962,62.29365671990824,3.0,3.0,2.0,1.0
BEL_2019-06-20_4_6,BEL,800,Dirt,MY ,ALW,4,0,67.65972385480644,70.62711090011109,66.67210573977827,58.636057470719074,2.0,2.0,1.5,4.0
BEL_2019-06-20_5_1,BEL,500,Dirt,MY ,MSW,1,1,67.23008088525627,72.87567282506477,70.41844644389626,62.31420879172745,1.0,1.0,1.0,1.0
BEL_2019-06-20_5_2,BEL,500,Dirt,MY ,MSW,3,0,65.05250888656143,72.1327463451197,69.24929624807494,61.67951597058615,4.0,4.0,3.0,3.0
BEL_2019-06-20_5_4,BEL,500,Dirt,MY ,MSW,4,0,66.13852269793888,71.68281469990042,66.68971483496534,57.07774671303199,3.0,3.0,4.0,4.0
BEL_2019-06-20_5_5,BEL,500,Dirt,MY ,MSW,2,0,67.216957185099,72.66189701539248,70.20394489433872,60.26997883029142,2.0,2.0,2.0,2.0
BEL_2019-06-20_6_1,BEL,600,Dirt,SY ,MSW,3,0,70.08864047542765,69.97568500176703,64.48909967680285,52.24764631873746,5.0,3.0,4.0,3.0
BEL_2019-06-20_6_2,BEL,600,Dirt,SY ,MSW,8,0,70.70296594246305,62.65369494811253,51.14639913860332,45.101268926079875,7.0,8.0,8.0,8.0
BEL_2019-06-20_6_3,BEL,600,Dirt,SY ,MSW,4,0,67.17198121609091,69.41962998656594,64.92558733343208,54.10631519723321,7.0,7.0,7.0,4.0
BEL_2019-06-20_6_4,BEL,600,Dirt,SY ,MSW,2,0,68.75252040312647,71.46869214727438,68.21595851707504,51.5178175325702,3.0,6.0,3.0,2.0
BEL_2019-06-20_6_5,BEL,600,Dirt,SY ,MSW,7,0,69.6231101848289,70.3020273364268,59.41955367080321,46.76662522769556,4.0,4.0,5.0,7.0
BEL_2019-06-20_6_6,BEL,600,Dirt,SY ,MSW,6,0,68.6531403818915,70.58384859984356,60.902150052736616,47.963407866851554,6.0,5.0,6.0,6.0
BEL_2019-06-20_6_7,BEL,600,Dirt,SY ,MSW,1,1,70.84101828457871,73.22318353617244,66.08419691735587,46.437672293929865,2.0,2.0,1.0,1.0
BEL_2019-06-20_6_8,BEL,600,Dirt,SY ,MSW,5,0,70.8098950039138,73.4824994696079,61.40562512694993,48.76129262537919,2.0,1.0,2.0,5.0
BEL_2019-06-20_7_1,BEL,800,Dirt,SY ,CLM,1,1,71.03890378944075,70.89137504418007,64.27489230935497,48.31645440655881,1.0,1.0,1.0,1.0
BEL_2019-06-20_7_2,BEL,800,Dirt,SY ,CLM,6,0,70.69825028779198,67.71600094750181,53.4008187745025,35.256893189850416,2.0,2.0,6.0,6.0
BEL_2019-06-20_7_3,BEL,800,Dirt,SY ,CLM,3,0,69.68834582255792,68.7680671286324,61.033910021121834,43.69812649622465,4.0,3.0,3.0,3.0
BEL_2019-06-20_7_4,BEL,800,Dirt,SY ,CLM,5,0,69.53518165539792,67.48122110879281,58.54143989057106,39.44817627589873,3.0,5.0,5.0,5.0
BEL_2019-06-20_7_5,BEL,800,Dirt,SY ,CLM,2,0,67.94361478134599,70.89429313574828,64.45557988135026,52.760669686861426,6.0,4.0,2.0,2.0
BEL_2019-06-20_7_8,BEL,800,Dirt,SY ,CLM,4,0,68.72567682623409,68.23595947663706,61.23356341823997,42.380806928872055,5.0,6.0,4.0,4.0
BEL_2019-06-20_8_1,BEL,850,Dirt,SY ,AOC,6,0,69.33428052239779,70.14616098265837,64.53967701553498,60.81642791271926,5.0,8.0,8.0,6.0
BEL_2019-06-20_8_2,BEL,850,Dirt,SY ,AOC,5,0,69.30038232817857,70.9580378738245,65.28019291066859,58.01851687118784,6.0,6.0,7.0,6.0
BEL_2019-06-20_8_3,BEL,850,Dirt,SY ,AOC,3,0,69.70925897248588,71.17566772081958,65.49842969633528,58.50086163834183,2.0,4.0,6.0,4.0
BEL_2019-06-20_8_4,BEL,850,Dirt,SY ,AOC,2,0,69.19439851822767,71.47410054068204,66.47967090479224,58.384818522765066,4.0,6.0,5.0,3.0
BEL_2019-06-20_8_5,BEL,850,Dirt,SY ,AOC,8,0,69.78669821146613,71.36016831465136,65.57843484497742,45.6121303936805,7.0,3.0,3.0,8.0
BEL_2019-06-20_8_6,BEL,850,Dirt,SY ,AOC,1,1,69.83178756062142,71.43991356030192,66.95604969935899,56.48984583550716,3.0,2.0,1.0,1.0
BEL_2019-06-20_8_7,BEL,850,Dirt,SY ,AOC,7,0,70.76558891004505,70.71750155983442,65.28506789498769,50.21438927888808,1.0,1.0,3.0,7.0
BEL_2019-06-20_8_8,BEL,850,Dirt,SY ,AOC,4,0,69.26012840423863,71.42126616447223,66.70155786169465,59.67545357075676,8.0,7.0,4.0,2.0
BEL_2019-06-20_9_11,BEL,850,Dirt,SY ,MSW,3,0,66.87083355587428,69.69215879139438,65.5958280701252,58.72840242519082,4.0,2.0,2.0,3.0
BEL_2019-06-20_9_13,BEL,850,Dirt,SY ,MSW,2,0,69.05893655351385,68.21879616941601,65.306692886348,61.33725060719841,1.0,1.0,1.0,1.0
BEL_2019-06-20_9_3,BEL,850,Dirt,SY ,MSW,4,0,67.12247799871567,68.3313683179387,65.31727320022364,59.43111609658366,3.0,4.0,4.0,4.0
BEL_2019-06-20_9_5,BEL,850,Dirt,SY ,MSW,5,0,64.9692986514282,65.68479500071335,65.67590364442786,63.90278856288407,5.0,5.0,5.0,5.0
BEL_2019-06-20_9_6,BEL,850,Dirt,SY ,MSW,1,1,67.66814250489458,68.16745700643331,65.4885411209069,61.29908549618162,2.0,3.0,3.0,2.0
BEL_2019-06-21_1_1,BEL,800,Dirt,SY ,MCL,1,1,68.13010181523147,68.69012188212126,64.52852766182485,57.49104828077919,2.0,3.0,2.0,1.0
BEL_2019-06-21_1_2,BEL,800,Dirt,SY ,MCL,2,0,67.84195790365798,68.48284709156869,64.55464509450928,56.73892258510406,4.0,4.0,3.0,2.0
BEL_2019-06-21_1_3,BEL,800,Dirt,SY ,MCL,3,0,67.98268864764276,67.3083291842938,63.30510026868701,58.277477104478805,3.0,5.0,4.0,4.0
BEL_2019-06-21_1_4,BEL,800,Dirt,SY ,MCL,4,0,68.15593369491138,69.56171915384417,63.953063454758286,52.48461580057221,4.0,1.5,1.0,3.0
BEL_2019-06-21_1_6,BEL,800,Dirt,SY ,MCL,5,0,67.01769108640885,66.36064971075882,60.87048943262554,55.83556977013742,6.0,6.0,6.0,5.0
BEL_2019-06-21_1_7,BEL,800,Dirt,SY ,MCL,6,0,68.66616302664092,67.11630725213249,57.69192131554785,51.82512384229478,1.0,2.0,5.0,6.0
BEL_2019-06-21_2_1,BEL,500,Dirt,SY ,MSW,6,0,66.9797880016722,73.72656299349774,68.5125540506578,60.12468153773232,3.0,3.0,6.0,7.0
BEL_2019-06-21_2_3,BEL,500,Dirt,SY ,MSW,4,0,65.31854908101818,74.20014565110509,70.637183631574,65.27862991086118,7.0,7.0,7.0,5.0
BEL_2019-06-21_2_4,BEL,500,Dirt,SY ,MSW,1,1,66.39268932323348,74.6432582094715,72.68673645309985,63.70037559452145,6.0,6.0,2.0,2.0
BEL_2019-06-21_2_5,BEL,500,Dirt,SY ,MSW,5,0,66.52577114129095,74.41013640831684,71.29362755157177,63.143236426090866,4.0,5.0,3.0,4.0
BEL_2019-06-21_2_6,BEL,500,Dirt,SY ,MSW,2,0,68.22081272683825,75.38725580053858,70.54672079867534,64.2864313541843,1.0,1.0,1.0,1.0
BEL_2019-06-21_2_7,BEL,500,Dirt,SY ,MSW,3,0,66.84489135955793,73.64393104331288,71.80679927659018,67.04555427676203,5.0,4.0,4.0,3.0
BEL_2019-06-21_2_8,BEL,500,Dirt,SY ,MSW,7,0,67.49627700825611,73.30104346199049,69.08204258946878,60.061933115882454,2.0,2.0,5.0,6.0
BEL_2019-06-21_3_10,BEL,600,Dirt,SY ,ALW,5,0,66.2007775905264,74.68545364599862,71.39461786989303,58.62984950504009,10.0,9.0,5.0,3.0
BEL_2019-06-21_3_11,BEL,600,Dirt,SY ,ALW,6,0,69.76888998096274,75.88648226471152,67.35608463704499,55.53171696432924,3.0,1.0,1.0,6.0
BEL_2019-06-21_3_13,BEL,600,Dirt,SY ,ALW,8,0,68.6654795244102,73.03968985614668,66.82291773672102,55.561533483948295,5.0,5.0,8.0,8.0
BEL_2019-06-21_3_2,BEL,600,Dirt,SY ,ALW,1,1,70.13976487696914,75.14756150298858,69.16570626107584,57.345171684024514,1.0,2.0,2.0,2.0
BEL_2019-06-21_3_3,BEL,600,Dirt,SY ,ALW,4,0,67.92064857209866,73.20448247444021,69.69333110222802,58.77282295150717,7.0,7.0,6.0,5.0
BEL_2019-06-21_3_4,BEL,600,Dirt,SY ,ALW,2,0,69.74130397023886,74.63596519921452,68.85463135901672,57.51982088760136,2.0,3.0,3.0,4.0
BEL_2019-06-21_3_5,BEL,600,Dirt,SY ,ALW,10,0,66.39278408066902,71.55267383048125,63.23861912295898,52.22857187252822,8.0,10.0,10.0,10.0
BEL_2019-06-21_3_6,BEL,600,Dirt,SY ,ALW,7,0,69.08164228064707,73.38274332487494,66.33476463726487,57.67029988336504,4.0,4.0,7.0,7.0
BEL_2019-06-21_3_7,BEL,600,Dirt,SY ,ALW,9,0,67.09212476641866,72.91134973072822,66.33749762281128,56.45051173955723,9.0,8.0,9.0,9.0
BEL_2019-06-21_3_9,BEL,600,Dirt,SY ,ALW,3,0,67.78092809853578,73.82610847139206,70.6339042941234,61.37234044139696,6.0,6.0,4.0,1.0
BEL_2019-06-21_4_1,BEL,800,Dirt,SY ,CLM,1,1,65.74336754890209,71.87268831047676,69.58729824553046,61.18756679362654,1.0,1.0,2.0,1.0
BEL_2019-06-21_4_2,BEL,800,Dirt,SY ,CLM,2,0,65.12681033879001,71.92441058584713,69.61281356374387,61.582607744407554,3.0,3.0,3.0,3.0
BEL_2019-06-21_4_4,BEL,800,Dirt,SY ,CLM,3,0,65.54963485398093,72.27554454559542,69.25139555347738,61.84910207650409,2.0,2.0,1.0,2.0
BEL_2019-06-21_5_2,BEL,800,Dirt,SY ,CLM,3,0,68.74291845868844,70.97921728916259,65.11366018298219,59.08245456747594,2.0,2.0,2.0,3.0
BEL_2019-06-21_5_4,BEL,800,Dirt,SY ,CLM,4,0,68.73527971172571,70.67085948540299,63.93950495314051,52.265759093644824,3.0,3.0,3.0,4.0
BEL_2019-06-21_5_7,BEL,800,Dirt,SY ,CLM,2,0,68.01097745836456,70.92136268137958,65.47701160836512,59.77068828986486,4.0,4.0,4.0,2.0
BEL_2019-06-21_5_8,BEL,800,Dirt,SY ,CLM,1,1,69.6367340483906,70.79346134425217,66.29449192650773,58.41528667937172,1.0,1.0,1.0,1.0
BEL_2019-06-21_6_1,BEL,600,Dirt,SY ,AOC,3,0,67.13212851815176,73.7061215014423,71.178180425496,55.26751875923359,2.0,2.0,3.0,3.0
BEL_2019-06-21_6_8,BEL,600,Dirt,SY ,AOC,1,1,66.5072426950042,74.2427873509213,73.55793945865271,64.87018173641722,3.0,3.0,2.0,1.0
BEL_2019-06-21_6_9,BEL,600,Dirt,SY ,AOC,2,0,67.00579101212321,74.97734134031461,72.92530316588254,63.61549637069687,1.0,1.0,1.0,2.0
BEL_2019-06-21_7_3,BEL,500,Dirt,SY ,MSW,4,0,65.97920776741364,73.25509842474004,72.13496214541583,65.92663604938905,4.0,5.0,4.0,4.0
BEL_2019-06-21_7_4,BEL,500,Dirt,SY ,MSW,5,0,64.63442508240544,71.31793010335171,70.44914927985313,64.68340989823056,6.0,6.0,6.0,5.0
BEL_2019-06-21_7_5,BEL,500,Dirt,SY ,MSW,6,0,68.21971774401354,72.88040199135783,65.20321689014399,55.9134801763231,3.0,4.0,5.0,6.0
BEL_2019-06-21_7_6,BEL,500,Dirt,SY ,MSW,2,0,67.19136747959917,76.5380548118238,73.4916702404031,64.05334160425505,5.0,3.0,3.0,1.0
BEL_2019-06-21_7_7,BEL,500,Dirt,SY ,MSW,1,1,70.01765077422102,75.05678688649203,72.27181535079036,62.63430901855748,2.0,2.0,2.0,2.0
BEL_2019-06-21_7_8,BEL,500,Dirt,SY ,MSW,3,0,70.42158221013435,75.41845239408802,71.45680041850468,57.7585618900479,1.0,1.0,1.0,3.0
BEL_2019-06-21_8_1,BEL,600,Dirt,SY ,AOC,5,0,69.96656228763075,73.8880702760023,68.54313164605897,58.66394026837977,4.0,4.0,3.0,5.0
BEL_2019-06-21_8_10,BEL,600,Dirt,SY ,AOC,6,0,70.20292152066745,74.77538260576218,68.15588026364962,56.092532790085166,4.0,2.0,2.0,6.0
BEL_2019-06-21_8_1A,BEL,600,Dirt,SY ,AOC,2,0,69.24774633815662,73.33900882681542,70.08991764193541,62.933797635446695,7.0,6.0,4.5,2.0
BEL_2019-06-21_8_4,BEL,600,Dirt,SY ,AOC,3,0,69.85333038767864,73.26790078021028,68.14658830286157,60.91323735829719,3.0,5.0,5.0,4.0
BEL_2019-06-21_8_6,BEL,600,Dirt,SY ,AOC,7,0,70.69852697748895,73.50526328780681,63.88733013306365,48.3922632488677,1.0,3.0,5.0,7.0
BEL_2019-06-21_8_7,BEL,600,Dirt,SY ,AOC,1,1,70.38268096484974,74.70450042136179,71.4486845500126,62.407879332841404,2.0,1.0,1.0,1.0
BEL_2019-06-21_8_9,BEL,600,Dirt,SY ,AOC,4,0,69.22825209491913,71.61485874904672,70.21024803662294,63.55702502434754,5.5,7.0,7.0,3.0
BEL_2019-06-21_9_1,BEL,550,Dirt,SY ,MCL,5,0,70.04101781426179,73.82242134977174,67.26959537152933,61.4608153078983,2.0,3.0,5.0,6.0
BEL_2019-06-21_9_2,BEL,550,Dirt,SY ,MCL,7,0,67.41644228206975,72.72215144495848,67.77171003090722,58.432588301731634,8.0,8.0,8.0,7.0
BEL_2019-06-21_9_3,BEL,550,Dirt,SY ,MCL,4,0,69.00202730367361,73.73939037918154,68.96792369149205,61.45622970311071,7.0,7.0,5.5,5.0
BEL_2019-06-21_9_4,BEL,550,Dirt,SY ,MCL,1,1,70.14442100441855,75.62348526181651,69.10736211157159,61.48125836080144,2.0,2.0,2.0,2.0
BEL_2019-06-21_9_6,BEL,550,Dirt,SY ,MCL,3,0,70.1517710118936,72.96320973330322,70.28545705654363,63.21914826331739,3.0,4.0,3.5,3.0
BEL_2019-06-21_9_7,BEL,550,Dirt,SY ,MCL,2,0,71.00476235576647,76.02861829403467,69.86107784494006,60.544878702002265,2.0,1.0,1.0,1.0
BEL_2019-06-21_9_8,BEL,550,Dirt,SY ,MCL,8,0,69.33956919242557,72.35927112207484,65.6260882572437,52.055802872920964,6.0,6.0,7.0,8.0
BEL_2019-06-21_9_9,BEL,550,Dirt,SY ,MCL,6,0,69.79152726160761,74.0243696102365,68.93097857885972,65.24468182990215,5.0,5.0,4.0,4.0
BEL_2019-06-22_10_1,BEL,600,Turf,GD ,MCL,6,0,64.85542113898768,72.0286839793508,72.34484509789804,66.96445743322231,9.0,8.0,10.0,9.0
BEL_2019-06-22_10_10,BEL,600,Turf,GD ,MCL,10,0,65.60757363121624,72.39487342703032,71.4192107393555,66.56126185585782,7.0,6.0,6.5,10.0
BEL_2019-06-22_10_11,BEL,600,Turf,GD ,MCL,4,0,65.8246862405746,72.79328608071134,74.01821385683172,66.45302256578492,4.0,3.0,2.0,2.0
BEL_2019-06-22_10_12,BEL,600,Turf,GD ,MCL,8,0,65.46836975688161,73.16937454947184,72.95470297600633,65.18487845329695,7.0,7.0,4.0,7.0
BEL_2019-06-22_10_2,BEL,600,Turf,GD ,MCL,2,0,66.31409276805125,72.78308584741262,73.06194567430144,64.8518622871145,1.0,2.0,3.0,3.5
BEL_2019-06-22_10_3,BEL,600,Turf,GD ,MCL,7,0,64.7205232005943,71.51925749645007,74.30543544750955,69.33525946488582,11.0,11.0,9.0,5.0
BEL_2019-06-22_10_4,BEL,600,Turf,GD ,MCL,9,0,64.60894274764291,70.81828328377831,72.99178810747989,68.88700229134574,10.0,12.0,12.0,9.0
BEL_2019-06-22_10_5,BEL,600,Turf,GD ,MCL,5,0,65.72567456820572,72.40926007700659,73.11629898280799,65.62998261003298,5.0,4.0,5.0,6.0
BEL_2019-06-22_10_6,BEL,600,Turf,GD ,MCL,3,0,65.73628351636339,72.01443600153605,72.87323783658123,68.1915808240663,3.0,5.0,6.5,3.0
BEL_2019-06-22_10_7,BEL,600,Turf,GD ,MCL,1,1,66.37599679089443,73.06514857373975,74.25415317998838,66.32043716216668,2.0,1.0,1.0,1.0
BEL_2019-06-22_10_8,BEL,600,Turf,GD ,MCL,11,0,65.05303509713164,71.2298271779178,71.78870254525397,64.70906422408123,7.0,10.0,11.0,12.0
BEL_2019-06-22_10_9,BEL,600,Turf,GD ,MCL,12,0,64.79554754701131,72.34446627430161,72.92856356948492,65.68241459389307,12.0,9.0,8.0,11.0
BEL_2019-06-22_1_1,BEL,700,Dirt,FT ,CLM,3,0,68.60229034632187,72.78279076585214,68.11778374893424,60.88516920465412,1.0,1.0,3.0,3.0
BEL_2019-06-22_1_2,BEL,700,Dirt,FT ,CLM,2,0,67.92232514135935,73.50954238088386,69.08508849106454,61.237114966452204,3.0,3.0,1.0,2.0
BEL_2019-06-22_1_3,BEL,700,Dirt,FT ,CLM,5,0,65.06222168522997,72.87224186429687,68.14690349380363,59.853289489504064,5.0,5.0,5.0,5.0
BEL_2019-06-22_1_5,BEL,700,Dirt,FT ,CLM,1,1,67.23024481524494,73.60466277718595,69.24282119872039,62.72361372959618,4.0,4.0,4.0,1.0
BEL_2019-06-22_1_7,BEL,700,Dirt,FT ,CLM,4,0,68.143750970707,73.24193203468626,68.21964753371734,59.154566529962324,2.0,2.0,2.0,4.0
BEL_2019-06-22_2_1,BEL,700,Turf,GD ,MSW,6,0,64.1656953381634,70.64805435231708,69.49647289358924,64.2093097644944,7.0,7.0,7.0,6.0
BEL_2019-06-22_2_1A,BEL,700,Turf,GD ,MSW,2,0,69.89429565551116,74.70975538675597,71.30138236991064,61.988582187686795,1.0,1.0,2.0,2.0
BEL_2019-06-22_2_4,BEL,700,Turf,GD ,MSW,5,0,67.74340666325183,74.53317927946591,68.26039377791061,58.37676338181057,6.0,6.0,5.0,5.0
BEL_2019-06-22_2_5,BEL,700,Turf,GD ,MSW,4,0,68.61820905979782,74.894666664902,70.1058508651372,62.622846835607966,5.0,4.0,4.0,4.0
BEL_2019-06-22_2_6,BEL,700,Turf,GD ,MSW,7,0,69.37705319465235,72.3959914677795,65.86442743777019,56.49388980211953,4.0,5.0,6.0,6.5
BEL_2019-06-22_2_7,BEL,700,Turf,GD ,MSW,3,0,69.86236284765909,73.80551162123504,70.6538889695006,63.3333447661121,3.0,3.0,3.0,3.0
BEL_2019-06-22_2_8,BEL,700,Turf,GD ,MSW,1,1,69.91291133478094,74.6982057565042,71.73149048722364,64.13172262265878,2.0,2.0,1.0,1.0
BEL_2019-06-22_3_1,BEL,850,Turf,GD ,AOC,4,0,60.829990847041955,66.53254494026599,72.50872297635891,72.26690677486755,4.0,4.0,5.0,6.0
BEL_2019-06-22_3_4,BEL,850,Turf,GD ,AOC,1,1,61.775179063209414,66.13181245051912,72.55726113948576,72.64787817803497,3.0,3.0,3.0,2.0
BEL_2019-06-22_3_5,BEL,850,Turf,GD ,AOC,3,0,60.61330781221792,66.68844635394065,73.33720599121146,73.2367804638382,6.0,5.0,4.0,3.0
BEL_2019-06-22_3_7,BEL,850,Turf,GD ,AOC,5,0,60.56486879963148,66.5378093275579,72.86410572797479,72.64005999458762,5.0,6.0,6.0,5.0
BEL_2019-06-22_3_8,BEL,850,Turf,GD ,AOC,6,0,65.26248997618518,67.97710187068022,68.71247657373333,67.43533623489968,1.0,1.0,1.0,4.0
BEL_2019-06-22_3_9,BEL,850,Turf,GD ,AOC,2,0,63.015091775451104,66.85618610170576,70.95575982419456,72.61630101099819,2.0,2.0,2.0,1.0
BEL_2019-06-22_4_1,BEL,500,Dirt,FT ,MSW,1,1,69.531390660749,75.72975925765908,73.8738312673375,62.786418666602586,1.0,1.0,2.0,1.0
BEL_2019-06-22_4_2,BEL,500,Dirt,FT ,MSW,5,0,65.24010822269976,74.58291424222534,67.56902149407533,62.491151619134975,6.0,7.0,7.0,6.0
BEL_2019-06-22_4_3,BEL,500,Dirt,FT ,MSW,6,0,68.74457459000575,76.67444754014988,65.85457800289397,56.16038800884931,3.5,3.0,4.0,5.0
BEL_2019-06-22_4_4,BEL,500,Dirt,FT ,MSW,7,0,65.77535555241944,75.21653644981879,67.02287650639715,60.78019593770152,5.0,6.0,6.0,6.0
BEL_2019-06-22_4_5,BEL,500,Dirt,FT ,MSW,4,0,65.39634693176954,76.99831446085288,70.34663698487505,63.44650058213101,7.0,5.0,5.0,3.0
BEL_2019-06-22_4_6,BEL,500,Dirt,FT ,MSW,3,0,69.29578744891886,76.05641588704967,67.78548276021012,61.51002138745004,2.0,2.0,3.0,4.0
BEL_2019-06-22_4_7,BEL,500,Dirt,FT ,MSW,2,0,68.67581502977843,76.81764406641713,73.05512586133209,62.11397105204298,3.0,4.0,1.0,2.0
BEL_2019-06-22_4_8,BEL,500,Dirt,FT ,MSW,8,0,63.97178845403984,73.70646122620488,68.15898436105981,62.166173392046154,8.0,8.0,8.0,8.0
BEL_2019-06-22_5_1,BEL,800,Turf,GD ,WCL,9,0,65.93962859547622,69.67713095680965,69.81583047536036,65.32064469559603,4.0,3.0,3.0,9.0
BEL_2019-06-22_5_10,BEL,800,Turf,GD ,WCL,8,0,64.71434428727622,69.96791516878214,70.54942682260553,67.56435595679646,8.0,7.0,7.0,7.0
BEL_2019-06-22_5_11,BEL,800,Turf,GD ,WCL,7,0,64.76590715714345,69.93985411013269,71.48064586864072,67.75672827653615,7.0,7.0,6.0,5.0
BEL_2019-06-22_5_3,BEL,800,Turf,GD ,WCL,10,0,64.20677115612256,69.78617022730859,70.14336730149202,65.7197965686713,9.0,9.0,9.0,10.0
BEL_2019-06-22_5_4,BEL,800,Turf,GD ,WCL,6,0,64.84330105643022,69.6881736043851,70.45256511463455,66.13063141788999,6.0,8.0,8.0,8.0
BEL_2019-06-22_5_5,BEL,800,Turf,GD ,WCL,2,0,63.61338875777341,69.93221456127317,71.09591261674906,69.75558574194211,10.0,10.0,10.0,6.0
BEL_2019-06-22_5_6,BEL,800,Turf,GD ,WCL,3,0,65.5201441603868,69.66187191195345,70.80365370089305,67.87827305463095,3.0,4.0,4.0,4.0
BEL_2019-06-22_5_7,BEL,800,Turf,GD ,WCL,1,1,66.07565615013539,69.84858013001384,71.35343443098505,67.89766528676064,2.0,2.0,2.0,1.0
BEL_2019-06-22_5_8,BEL,800,Turf,GD ,WCL,5,0,65.47332891460253,69.65104902718417,70.87129959886376,67.83068794980859,5.0,5.0,5.0,3.0
BEL_2019-06-22_5_9,BEL,800,Turf,GD ,WCL,3,0,67.19255982027556,70.07376046277479,69.85882012176076,65.6919354703572,1.0,1.0,1.0,2.0
BEL_2019-06-22_6_1,BEL,600,Dirt,FT ,MSW,3,0,67.06559011323927,75.0181531251226,73.26383103335174,66.89467999962305,8.0,8.0,8.0,5.0
BEL_2019-06-22_6_2,BEL,600,Dirt,FT ,MSW,5,0,69.23382168495355,74.52386013433964,71.6473732780988,62.52986562055136,4.0,6.0,6.0,7.0
BEL_2019-06-22_6_3,BEL,600,Dirt,FT ,MSW,7,0,68.26444704026724,74.9400274952478,72.2045899113897,64.44895881350261,7.0,7.0,7.0,6.0
