,track_id,race_date,race,program_number,horse_id,finishing_place
9466,BEL,2019-09-07,8,8,2974,4
9467,BEL,2019-09-07,8,6,3588,5
9468,BEL,2019-09-07,8,3,24,6
9469,BEL,2019-09-07,9,1,3626,1
9470,BEL,2019-09-07,9,6,3627,2
9471,BEL,2019-09-07,9,7,3110,3
9472,BEL,2019-09-07,9,2,1345,4
9473,BEL,2019-09-07,9,5,3628,5
9474,BEL,2019-09-07,9,3,3629,6
9475,BEL,2019-09-07,9,8,3630,7
9476,BEL,2019-09-07,9,4,3631,8
9477,BEL,2019-09-07,10,9,3632,1
9478,BEL,2019-09-07,10,4,3633,2
9479,BEL,2019-09-07,10,5,3634,3
9480,BEL,2019-09-07,10,1,3635,4
9481,BEL,2019-09-07,10,3,3214,5
9482,BEL,2019-09-07,10,2,3636,6
9483,BEL,2019-09-07,10,7,2521,7
9484,BEL,2019-09-07,10,8,3580,8
9485,BEL,2019-09-07,10,6,3637,9
9486,BEL,2019-09-07,11,8,8,1
9487,BEL,2019-09-07,11,3,990,2
9488,BEL,2019-09-07,11,2,2047,3
9489,BEL,2019-09-07,11,1,1591,4
9490,BEL,2019-09-07,11,9,661,5
9491,BEL,2019-09-07,11,7,459,6
9492,BEL,2019-09-07,11,6,902,7
9493,BEL,2019-09-08,1,3,1517,1
9494,BEL,2019-09-08,1,2,1683,2
9495,BEL,2019-09-08,1,7,1071,3
9496,BEL,2019-09-08,1,4,2452,4
9497,BEL,2019-09-08,1,1,2456,5
9498,BEL,2019-09-08,1,6,3638,6
9499,BEL,2019-09-08,1,5,1523,7
9500,BEL,2019-09-08,2,5,657,1
9501,BEL,2019-09-08,2,1,253,2
9502,BEL,2019-09-08,2,6,998,3
9503,BEL,2019-09-08,2,2,215,4
9504,BEL,2019-09-08,2,3,2228,5
9505,BEL,2019-09-08,2,4,113,6
9506,BEL,2019-09-08,3,4,2019,1
9507,BEL,2019-09-08,3,6,3639,2
9508,BEL,2019-09-08,3,3,1379,3
9509,BEL,2019-09-08,3,1,2381,4
9510,BEL,2019-09-08,3,2,2357,5
9511,BEL,2019-09-08,3,7,1381,6
9512,BEL,2019-09-08,3,8,1059,7
9513,BEL,2019-09-08,3,5,2294,8
9514,BEL,2019-09-08,4,6,286,1
9515,BEL,2019-09-08,4,2,788,2
9516,BEL,2019-09-08,4,4,351,3
9517,BEL,2019-09-08,4,3,340,4
9518,BEL,2019-09-08,4,1,527,5
9519,BEL,2019-09-08,5,10,2476,1
9520,BEL,2019-09-08,5,9,1646,2
9521,BEL,2019-09-08,5,7,1625,3
9522,BEL,2019-09-08,5,2,3640,4
9523,BEL,2019-09-08,5,4,1652,5
9524,BEL,2019-09-08,5,5,3641,6
9525,BEL,2019-09-08,5,1,3642,7
9526,BEL,2019-09-08,5,1A,1672,8
9527,BEL,2019-09-08,5,3,1669,9
9528,BEL,2019-09-08,6,7,3218,1
9529,BEL,2019-09-08,6,5,3486,2
9530,BEL,2019-09-08,6,4,1110,3
9531,BEL,2019-09-08,6,3,2231,4
9532,BEL,2019-09-08,6,8,212,5
9533,BEL,2019-09-08,6,6,2230,6
9534,BEL,2019-09-08,6,9,1107,7
9535,BEL,2019-09-08,7,4,2673,1
9536,BEL,2019-09-08,7,3,3643,2
9537,BEL,2019-09-08,7,2,3644,3
9538,BEL,2019-09-08,7,6,1610,4
9539,BEL,2019-09-08,7,1,3645,5
9540,BEL,2019-09-08,7,7,3646,6
9541,BEL,2019-09-08,7,5,3647,7
9542,BEL,2019-09-08,8,2,3648,1
9543,BEL,2019-09-08,8,10,999,2
9544,BEL,2019-09-08,8,1,69,3
9545,BEL,2019-09-08,8,6,1518,4
9546,BEL,2019-09-08,8,7,3060,5
9547,BEL,2019-09-08,8,4,1316,6
9548,BEL,2019-09-08,8,8,3201,7
9549,BEL,2019-09-08,8,9,1351,8
9550,BEL,2019-09-08,9,5,2146,1
9551,BEL,2019-09-08,9,4,1819,2
9552,BEL,2019-09-08,9,3,2339,3
9553,BEL,2019-09-08,9,2,3091,4
9554,BEL,2019-09-08,9,10,1314,5
9555,BEL,2019-09-08,9,7,738,6
9556,BEL,2019-09-08,9,1,3649,7
9557,BEL,2019-09-08,9,11,1499,8
9558,BEL,2019-09-11,1,3,2675,1
9559,BEL,2019-09-11,1,4,2680,2
9560,BEL,2019-09-11,1,5,3650,3
9561,BEL,2019-09-11,1,1A,3651,4
9562,BEL,2019-09-11,1,6,3652,5
9563,BEL,2019-09-11,1,1,2265,6
9564,BEL,2019-09-11,1,2,3653,7
9565,BEL,2019-09-11,2,7,3109,1
9566,BEL,2019-09-11,2,1,1827,2
9567,BEL,2019-09-11,2,5,1947,3
9568,BEL,2019-09-11,2,8,1883,4
9569,BEL,2019-09-11,2,10,3066,5
9570,BEL,2019-09-11,2,4,3654,6
9571,BEL,2019-09-11,2,6,3538,7
9572,BEL,2019-09-11,2,2,3655,8
9573,BEL,2019-09-11,3,2,2361,1
9574,BEL,2019-09-11,3,1,1108,2
9575,BEL,2019-09-11,3,5,85,3
9576,BEL,2019-09-11,3,4,13,4
9577,BEL,2019-09-11,3,8,1740,5
9578,BEL,2019-09-11,3,3,822,6
9579,BEL,2019-09-11,3,1A,3351,7
9580,BEL,2019-09-11,3,6,779,8
9581,BEL,2019-09-11,4,4,593,1
9582,BEL,2019-09-11,4,7,1436,2
9583,BEL,2019-09-11,4,3,205,3
9584,BEL,2019-09-11,4,1,2976,4
9585,BEL,2019-09-11,4,6,206,5
9586,BEL,2019-09-11,4,1A,335,6
9587,BEL,2019-09-11,4,2,610,7
9588,BEL,2019-09-11,5,5,3219,1
9589,BEL,2019-09-11,5,3,3068,2
9590,BEL,2019-09-11,5,4,254,3
9591,BEL,2019-09-11,5,1,2015,4
9592,BEL,2019-09-11,5,8,1391,5
9593,BEL,2019-09-11,5,9,15,6
9594,BEL,2019-09-11,5,7,271,7
9595,BEL,2019-09-11,5,6,1104,8
9596,BEL,2019-09-11,6,5,3139,1
9597,BEL,2019-09-11,6,1,592,2
9598,BEL,2019-09-11,6,6,650,3
9599,BEL,2019-09-11,6,3,549,4
9600,BEL,2019-09-11,6,2,1570,5
9601,BEL,2019-09-11,6,4,2470,6
9602,BEL,2019-09-11,7,4,2640,1
9603,BEL,2019-09-11,7,2,3499,2
9604,BEL,2019-09-11,7,6,3656,3
9605,BEL,2019-09-11,7,5,1014,4
9606,BEL,2019-09-11,7,3,3657,5
9607,BEL,2019-09-11,7,1,3658,6
9608,BEL,2019-09-11,7,7,506,7
9609,BEL,2019-09-11,8,5,824,1
9610,BEL,2019-09-11,8,6,3659,2
9611,BEL,2019-09-11,8,3,2303,3
9612,BEL,2019-09-11,8,10,2305,4
9613,BEL,2019-09-11,8,12,2306,5
9614,BEL,2019-09-11,8,2,2467,6
9615,BEL,2019-09-11,8,7,733,7
9616,BEL,2019-09-11,8,4,2239,8
9617,BEL,2019-09-11,8,1,2730,9
9618,BEL,2019-09-11,8,11,834,10
9619,BEL,2019-09-11,8,8,2111,11
9620,BEL,2019-09-11,8,9,3435,12
9621,BEL,2019-09-12,1,3,2218,1
9622,BEL,2019-09-12,1,2,623,2
9623,BEL,2019-09-12,1,4,2918,3
9624,BEL,2019-09-12,1,5,3524,4
9625,BEL,2019-09-12,1,7,1090,5
9626,BEL,2019-09-12,1,1,514,6
9627,BEL,2019-09-12,2,1,2561,1
9628,BEL,2019-09-12,2,2,1178,2
9629,BEL,2019-09-12,2,4,1695,3
9630,BEL,2019-09-12,2,5,2084,4
9631,BEL,2019-09-12,2,3,1939,5
9632,BEL,2019-09-12,3,1,755,1
9633,BEL,2019-09-12,3,4,2324,2
9634,BEL,2019-09-12,3,5,2359,3
9635,BEL,2019-09-12,3,3,2538,4
9636,BEL,2019-09-12,3,2,2098,5
9637,BEL,2019-09-12,3,6,447,6
9638,BEL,2019-09-12,4,10,2086,1
9639,BEL,2019-09-12,4,6,3049,2
9640,BEL,2019-09-12,4,9,1734,3
9641,BEL,2019-09-12,4,1,2202,4
9642,BEL,2019-09-12,4,11,1981,5
9643,BEL,2019-09-12,4,3,1978,6
9644,BEL,2019-09-12,4,5,3660,7
9645,BEL,2019-09-12,4,4,386,8
9646,BEL,2019-09-12,5,2,156,1
9647,BEL,2019-09-12,5,3,427,2
9648,BEL,2019-09-12,5,1A,1005,3
9649,BEL,2019-09-12,5,4,713,4
9650,BEL,2019-09-12,5,7,1289,5
9651,BEL,2019-09-12,5,1,342,6
9652,BEL,2019-09-12,5,8,219,7
9653,BEL,2019-09-12,5,5,288,8
9654,BEL,2019-09-12,6,3,2577,1
9655,BEL,2019-09-12,6,2,1484,2
9656,BEL,2019-09-12,6,8,3146,3
9657,BEL,2019-09-12,6,10,2188,4
9658,BEL,2019-09-12,6,1,3661,5
9659,BEL,2019-09-12,6,5,1859,6
9660,BEL,2019-09-12,6,4,1474,7
9661,BEL,2019-09-12,6,6,3662,8
9662,BEL,2019-09-12,7,2,163,1
9663,BEL,2019-09-12,7,5,626,2
9664,BEL,2019-09-12,7,4,3663,3
9665,BEL,2019-09-12,7,6,2138,4
9666,BEL,2019-09-12,7,3,3664,5
9667,BEL,2019-09-12,8,2,1294,1
9668,BEL,2019-09-12,8,1,3665,2
9669,BEL,2019-09-12,8,5,2246,3
9670,BEL,2019-09-12,8,4,112,4
9671,BEL,2019-09-12,8,8,1423,5
9672,BEL,2019-09-12,8,6,3097,6
9673,BEL,2019-09-12,8,7,3666,7
9674,BEL,2019-09-12,8,14,783,8
9675,BEL,2019-09-12,8,10,3667,9
9676,BEL,2019-09-12,8,12,1298,10
9677,BEL,2019-09-12,8,9,1297,11
9678,BEL,2019-09-13,1,2,2322,1
9679,BEL,2019-09-13,1,4,1052,2
9680,BEL,2019-09-13,1,6,3668,3
9681,BEL,2019-09-13,1,7,1334,4
9682,BEL,2019-09-13,1,1,3669,5
9683,BEL,2019-09-13,1,3,459,6
9684,BEL,2019-09-13,2,1,1973,1
9685,BEL,2019-09-13,2,4,2491,2
9686,BEL,2019-09-13,2,8,2580,3
9687,BEL,2019-09-13,2,2,3670,4
9688,BEL,2019-09-13,2,5,3671,5
9689,BEL,2019-09-13,2,6,1957,6
9690,BEL,2019-09-13,2,3,3128,7
9691,BEL,2019-09-13,3,2,1593,1
9692,BEL,2019-09-13,3,5,275,2
9693,BEL,2019-09-13,3,1,2206,3
9694,BEL,2019-09-13,3,4,1607,4
9695,BEL,2019-09-13,3,6,831,5
9696,BEL,2019-09-13,4,7,2212,1
9697,BEL,2019-09-13,4,5,3471,2
9698,BEL,2019-09-13,4,2,1575,3
9699,BEL,2019-09-13,4,4,1597,4
9700,BEL,2019-09-13,4,3,2528,5
9701,BEL,2019-09-13,4,1,2151,6
9702,BEL,2019-09-13,4,6,3672,7
9703,BEL,2019-09-13,5,2,1455,1
9704,BEL,2019-09-13,5,1A,2566,2
9705,BEL,2019-09-13,5,3,2214,3
9706,BEL,2019-09-13,5,5,2893,4
9707,BEL,2019-09-13,5,1,3673,5
9708,BEL,2019-09-13,5,6,1605,6
9709,BEL,2019-09-13,6,1A,3674,1
9710,BEL,2019-09-13,6,5,1756,2
9711,BEL,2019-09-13,6,7,1754,3
9712,BEL,2019-09-13,6,6,1674,4
9713,BEL,2019-09-13,6,4,3675,5
9714,BEL,2019-09-13,6,3,3676,6
9715,BEL,2019-09-13,7,5,0,1
9716,BEL,2019-09-13,7,6,3474,2
9717,BEL,2019-09-13,7,1A,2650,3
9718,BEL,2019-09-13,7,2,3677,4
9719,BEL,2019-09-13,7,4,748,5
9720,BEL,2019-09-13,8,8,1745,1
9721,BEL,2019-09-13,8,4,2233,2
9722,BEL,2019-09-13,8,9,3000,3
9723,BEL,2019-09-13,8,2,421,4
9724,BEL,2019-09-13,8,13,3678,5
9725,BEL,2019-09-13,8,11,1511,6
9726,BEL,2019-09-13,8,3,2075,7
9727,BEL,2019-09-13,8,7,2234,8
9728,BEL,2019-09-13,8,10,358,9
9729,BEL,2019-09-13,8,12,811,10
9730,BEL,2019-09-13,8,5,202,11
9731,BEL,2019-09-14,1,3,1641,1
9732,BEL,2019-09-14,1,7,1643,2
9733,BEL,2019-09-14,1,5,870,3
9734,BEL,2019-09-14,1,2,792,4
9735,BEL,2019-09-14,1,6,1644,5
9736,BEL,2019-09-14,1,1,3679,6
9737,BEL,2019-09-14,2,7,1466,1
9738,BEL,2019-09-14,2,4,3181,2
9739,BEL,2019-09-14,2,2,1207,3
9740,BEL,2019-09-14,2,5,3347,4
9741,BEL,2019-09-14,2,6,3680,5
9742,BEL,2019-09-14,2,1,3561,6
9743,BEL,2019-09-14,2,8,1592,7
9744,BEL,2019-09-14,2,9,3681,8
9745,BEL,2019-09-14,2,3,3183,9
9746,BEL,2019-09-14,3,1A,671,1
9747,BEL,2019-09-14,3,4,673,2
9748,BEL,2019-09-14,3,3,139,3
9749,BEL,2019-09-14,3,1,1323,4
9750,BEL,2019-09-14,3,5,791,5
9751,BEL,2019-09-14,3,2,2178,6
9752,BEL,2019-09-14,4,6,3682,1
9753,BEL,2019-09-14,4,3,2384,2
9754,BEL,2019-09-14,4,4,2345,3
9755,BEL,2019-09-14,4,8,2698,4
9756,BEL,2019-09-14,4,1,3683,5
9757,BEL,2019-09-14,4,2,2123,6
9758,BEL,2019-09-14,4,7,1833,7
9759,BEL,2019-09-14,5,8,1485,1
9760,BEL,2019-09-14,5,3,1658,2
9761,BEL,2019-09-14,5,6,993,3
9762,BEL,2019-09-14,5,2,1560,4
9763,BEL,2019-09-14,5,11,1688,5
9764,BEL,2019-09-14,5,7,2011,6
9765,BEL,2019-09-14,5,9,2013,7
9766,BEL,2019-09-14,5,5,1475,8
9767,BEL,2019-09-14,5,10,236,9
9768,BEL,2019-09-14,5,1,1337,10
9769,BEL,2019-09-14,6,1,3684,1
9770,BEL,2019-09-14,6,3,2108,2
9771,BEL,2019-09-14,6,4,3685,3
9772,BEL,2019-09-14,6,2,3686,4
9773,BEL,2019-09-14,6,5,3687,5
9774,BEL,2019-09-14,6,7,3688,6
9775,BEL,2019-09-14,6,6,3689,7
9776,BEL,2019-09-14,7,3,3690,1
9777,BEL,2019-09-14,7,2,3691,2
9778,BEL,2019-09-14,7,7,3692,3
9779,BEL,2019-09-14,7,10,2578,4
9780,BEL,2019-09-14,7,11,3693,5
9781,BEL,2019-09-14,7,12,2531,6
9782,BEL,2019-09-14,7,6,3694,7
9783,BEL,2019-09-14,7,8,2723,8
9784,BEL,2019-09-14,7,5,3695,9
9785,BEL,2019-09-14,7,9,3696,10
9786,BEL,2019-09-14,7,4,3697,11
9787,BEL,2019-09-14,8,5,3698,1
9788,BEL,2019-09-14,8,4,1931,2
9789,BEL,2019-09-14,8,6,1346,3
9790,BEL,2019-09-14,8,9,1360,4
9791,BEL,2019-09-14,8,3,1764,5
9792,BEL,2019-09-14,8,2,3699,6
9793,BEL,2019-09-14,8,8,1934,7
9794,BEL,2019-09-14,8,10,1935,8
9795,BEL,2019-09-14,8,7,3089,9
9796,BEL,2019-09-14,9,2,666,1
9797,BEL,2019-09-14,9,5,1569,2
9798,BEL,2019-09-14,9,7,1078,3
9799,BEL,2019-09-14,9,1,299,4
9800,BEL,2019-09-14,9,3,1224,5
9801,BEL,2019-09-14,9,4,2794,6
9802,BEL,2019-09-14,9,6,799,7
9803,BEL,2019-09-14,10,2,1532,1
9804,BEL,2019-09-14,10,4,3071,2
9805,BEL,2019-09-14,10,6,1531,3
9806,BEL,2019-09-14,10,1,3551,4
9807,BEL,2019-09-14,10,8,3700,5
9808,BEL,2019-09-14,10,5,2100,6
9809,BEL,2019-09-14,10,3,1468,7
9810,BEL,2019-09-14,11,2,3217,1
9811,BEL,2019-09-14,11,8,971,2
9812,BEL,2019-09-14,11,10,2230,3
9813,BEL,2019-09-14,11,4,2332,4
9814,BEL,2019-09-14,11,9,836,5
9815,BEL,2019-09-14,11,7,1371,6
9816,BEL,2019-09-14,11,11,308,7
9817,BEL,2019-09-14,11,6,3422,8
9818,BEL,2019-09-14,11,5,495,9
9819,BEL,2019-09-14,11,1,135,10
9820,BEL,2019-09-15,1,3,876,1
9821,BEL,2019-09-15,1,6,599,2
9822,BEL,2019-09-15,1,4,758,3
9823,BEL,2019-09-15,1,2,15,4
9824,BEL,2019-09-15,1,5,215,5
9825,BEL,2019-09-15,1,1,3701,6
9826,BEL,2019-09-15,2,8,1948,1
9827,BEL,2019-09-15,2,9,2090,2
9828,BEL,2019-09-15,2,7,2094,3
9829,BEL,2019-09-15,2,5,886,4
9830,BEL,2019-09-15,2,2,1589,5
9831,BEL,2019-09-15,2,1,2466,6
9832,BEL,2019-09-15,2,3,1271,7
9833,BEL,2019-09-15,2,4,1208,8
9834,BEL,2019-09-15,2,6,989,9
9835,BEL,2019-09-15,3,5,3081,1
9836,BEL,2019-09-15,3,2,3473,2
9837,BEL,2019-09-15,3,4,578,3
9838,BEL,2019-09-15,3,1,1397,4
9839,BEL,2019-09-15,4,7,3702,1
9840,BEL,2019-09-15,4,8,2284,2
9841,BEL,2019-09-15,4,4,2285,3
9842,BEL,2019-09-15,4,9,2283,4
9843,BEL,2019-09-15,4,5,2352,5
9844,BEL,2019-09-15,4,2,3703,6
9845,BEL,2019-09-15,4,1,1843,7
9846,BEL,2019-09-15,4,10,3704,8
9847,BEL,2019-09-15,4,6,3705,9
9848,BEL,2019-09-15,4,3,3706,10
9849,BEL,2019-09-15,5,9,3707,1
9850,BEL,2019-09-15,5,6,1542,2
9851,BEL,2019-09-15,5,1,3708,3
9852,BEL,2019-09-15,5,4,2464,4
9853,BEL,2019-09-15,5,5,3465,5
9854,BEL,2019-09-15,5,2,3156,6
9855,BEL,2019-09-15,5,7,1422,7
9856,BEL,2019-09-15,6,4,2703,1
9857,BEL,2019-09-15,6,2,221,2
9858,BEL,2019-09-15,6,5,329,3
9859,BEL,2019-09-15,6,6,3709,4
9860,BEL,2019-09-15,6,1,3710,5
9861,BEL,2019-09-15,6,3,3711,6
9862,BEL,2019-09-15,7,4,2251,1
9863,BEL,2019-09-15,7,5,3712,2
9864,BEL,2019-09-15,7,10,3713,3
9865,BEL,2019-09-15,7,11,3540,4
9866,BEL,2019-09-15,7,1,3714,5
9867,BEL,2019-09-15,7,7,1980,6
9868,BEL,2019-09-15,7,6,1940,7
9869,BEL,2019-09-15,7,2,3715,8
9870,BEL,2019-09-15,7,3,3288,9
9871,BEL,2019-09-15,7,9,2771,10
9872,BEL,2019-09-15,8,1,2279,1
9873,BEL,2019-09-15,8,4,2276,2
9874,BEL,2019-09-15,8,3,1755,3
9875,BEL,2019-09-15,8,2,2760,4
9876,BEL,2019-09-15,8,5,2001,5
9877,BEL,2019-09-15,8,8,2478,6
9878,BEL,2019-09-15,8,6,1634,7
9879,BEL,2019-09-15,9,5,368,1
9880,BEL,2019-09-15,9,6,1497,2
9881,BEL,2019-09-15,9,7,1496,3
9882,BEL,2019-09-15,9,2,2548,4
9883,BEL,2019-09-15,9,8,350,5
9884,BEL,2019-09-15,9,4,1707,6
9885,BEL,2019-09-15,9,10,370,7
9886,BEL,2019-09-15,9,1A,1807,8
9887,BEL,2019-09-15,9,9,1711,9
9888,BEL,2019-09-15,9,3,2297,10
9889,BEL,2019-09-15,10,9,2393,1
9890,BEL,2019-09-15,10,12,391,2
9891,BEL,2019-09-15,10,3,3716,3
9892,BEL,2019-09-15,10,2,57,4
9893,BEL,2019-09-15,10,6,558,5
9894,BEL,2019-09-15,10,8,3717,6
9895,BEL,2019-09-15,10,7,1710,7
9896,BEL,2019-09-15,10,11,3497,8
9897,BEL,2019-09-18,1,8,3718,1
9898,BEL,2019-09-18,1,3,3719,2
9899,BEL,2019-09-18,1,1,3720,3
9900,BEL,2019-09-18,1,6,3721,4
9901,BEL,2019-09-18,1,2,3722,5
9902,BEL,2019-09-18,1,7,3723,6
9903,BEL,2019-09-18,1,5,3724,7
9904,BEL,2019-09-18,2,5,1731,1
9905,BEL,2019-09-18,2,3,2181,2
9906,BEL,2019-09-18,2,2,3725,3
9907,BEL,2019-09-18,2,1,1668,4
9908,BEL,2019-09-18,2,8,3726,5
9909,BEL,2019-09-18,2,7,1787,6
9910,BEL,2019-09-18,2,4,3727,7
9911,BEL,2019-09-18,2,6,2378,8
9912,BEL,2019-09-18,3,1,1320,1
9913,BEL,2019-09-18,3,5,1604,2
9914,BEL,2019-09-18,3,6,2481,3
9915,BEL,2019-09-18,3,4,3728,4
9916,BEL,2019-09-18,3,2,2814,5
9917,BEL,2019-09-18,3,3,3552,6
9918,BEL,2019-09-18,4,10,1507,1
9919,BEL,2019-09-18,4,8,1471,2
9920,BEL,2019-09-18,4,1,601,3
9921,BEL,2019-09-18,4,4,3729,4
9922,BEL,2019-09-18,4,7,829,5
9923,BEL,2019-09-18,4,3,2054,6
9924,BEL,2019-09-18,4,5,1163,7
9925,BEL,2019-09-18,4,9,3219,8
9926,BEL,2019-09-18,5,2,2572,1
9927,BEL,2019-09-18,5,5,2472,2
9928,BEL,2019-09-18,5,4,2189,3
9929,BEL,2019-09-18,5,1,2471,4
9930,BEL,2019-09-18,5,6,2817,5
9931,BEL,2019-09-18,5,8,2845,6
9932,BEL,2019-09-18,5,7,3462,7
9933,BEL,2019-09-18,5,3,2786,8
9934,BEL,2019-09-18,6,8,1709,1
9935,BEL,2019-09-18,6,6,1943,2
9936,BEL,2019-09-18,6,4,1950,3
9937,BEL,2019-09-18,6,5,1685,4
9938,BEL,2019-09-18,6,2,293,5
9939,BEL,2019-09-18,6,7,2257,6
9940,BEL,2019-09-18,6,1,1002,7
9941,BEL,2019-09-18,7,5,3730,1
9942,BEL,2019-09-18,7,6,3453,2
9943,BEL,2019-09-18,7,4,3731,3
9944,BEL,2019-09-18,7,2,2209,4
9945,BEL,2019-09-18,7,3,3732,5
9946,BEL,2019-09-18,7,1,3733,6
9947,BEL,2019-09-18,8,4,3734,1
9948,BEL,2019-09-18,8,2,3735,2
9949,BEL,2019-09-18,8,7,2066,3
9950,BEL,2019-09-18,8,1A,2063,4
9951,BEL,2019-09-18,8,6,3736,5
9952,BEL,2019-09-18,8,5,3737,6
9953,BEL,2019-09-18,8,10,3738,7
9954,BEL,2019-09-18,8,8,3739,8
9955,BEL,2019-09-18,8,9,2034,9
9956,BEL,2019-09-19,1,3,3740,1
9957,BEL,2019-09-19,1,5,3741,2
9958,BEL,2019-09-19,1,7,3742,3
9959,BEL,2019-09-19,1,9,3743,4
9960,BEL,2019-09-19,1,1,3744,5
9961,BEL,2019-09-19,1,6,3745,6
9962,BEL,2019-09-19,1,8,3746,7
9963,BEL,2019-09-19,1,2,3747,8
9964,BEL,2019-09-19,1,4,3748,9
9965,BEL,2019-09-19,2,1,1176,1
9966,BEL,2019-09-19,2,7,3749,2
9967,BEL,2019-09-19,2,4,402,3
9968,BEL,2019-09-19,2,6,3362,4
9969,BEL,2019-09-19,2,3,1524,5
9970,BEL,2019-09-19,2,2,110,6
9971,BEL,2019-09-19,2,5,1588,7
9972,BEL,2019-09-19,3,5,1222,1
9973,BEL,2019-09-19,3,6,981,2
9974,BEL,2019-09-19,3,1,408,3
9975,BEL,2019-09-19,3,4,2098,4
9976,BEL,2019-09-19,3,2,178,5
9977,BEL,2019-09-19,4,2,1766,1
9978,BEL,2019-09-19,4,6,3750,2
9979,BEL,2019-09-19,4,5,3751,3
9980,BEL,2019-09-19,4,1,3752,4
9981,BEL,2019-09-19,4,4,1982,5
9982,BEL,2019-09-19,4,3,108,6
9983,BEL,2019-09-19,5,2B,3753,1
9984,BEL,2019-09-19,5,9,1808,2
9985,BEL,2019-09-19,5,1,2582,3
9986,BEL,2019-09-19,5,3,3754,4
9987,BEL,2019-09-19,5,1A,3755,5
9988,BEL,2019-09-19,5,8,3756,6
9989,BEL,2019-09-19,5,10,3757,7
9990,BEL,2019-09-19,5,5,1835,8
9991,BEL,2019-09-19,5,6,1874,9
9992,BEL,2019-09-19,6,4,101,1
9993,BEL,2019-09-19,6,1,2710,2
9994,BEL,2019-09-19,6,6,641,3
9995,BEL,2019-09-19,6,7,192,4
9996,BEL,2019-09-19,6,5,296,5
9997,BEL,2019-09-19,6,3,986,6
9998,BEL,2019-09-19,6,2,364,7
9999,BEL,2019-09-19,7,5,3103,1
10000,BEL,2019-09-19,7,10,3078,2
10001,BEL,2019-09-19,7,3,3758,3
10002,BEL,2019-09-19,7,6,3048,4
10003,BEL,2019-09-19,7,9,3759,5
10004,BEL,2019-09-19,7,7,3108,6
10005,BEL,2019-09-19,7,1,742,7
10006,BEL,2019-09-19,7,4,2192,8
10007,BEL,2019-09-19,8,1,3760,1
10008,BEL,2019-09-19,8,2,2365,2
10009,BEL,2019-09-19,8,8,3761,3
10010,BEL,2019-09-19,8,5,3762,4
10011,BEL,2019-09-19,8,7,3099,5
10012,BEL,2019-09-19,8,6,3364,6
10013,BEL,2019-09-19,8,9,1799,7
10014,BEL,2019-09-19,8,3,3763,8
10015,BEL,2019-09-19,8,10,2782,9
10016,BEL,2019-09-20,1,5,717,1
10017,BEL,2019-09-20,1,2,114,2
10018,BEL,2019-09-20,1,1,947,3
10019,BEL,2019-09-20,1,6,208,4
10020,BEL,2019-09-20,1,4,516,5
10021,BEL,2019-09-20,1,8,581,6
10022,BEL,2019-09-20,1,7,1395,7
10023,BEL,2019-09-20,1,3,2732,8
10024,BEL,2019-09-20,2,2,320,1
10025,BEL,2019-09-20,2,7,922,2
10026,BEL,2019-09-20,2,1,480,3
10027,BEL,2019-09-20,2,3,889,4
10028,BEL,2019-09-20,2,6,481,5
10029,BEL,2019-09-20,2,5,444,6
10030,BEL,2019-09-20,2,4,593,7
10031,BEL,2019-09-20,3,2,2679,1
10032,BEL,2019-09-20,3,1,3764,2
10033,BEL,2019-09-20,3,4,2630,3
10034,BEL,2019-09-20,3,3,2282,4
10035,BEL,2019-09-20,3,5,2983,5
10036,BEL,2019-09-20,4,8,2409,1
10037,BEL,2019-09-20,4,3,3765,2
10038,BEL,2019-09-20,4,7,970,3
10039,BEL,2019-09-20,4,11,3766,4
10040,BEL,2019-09-20,4,10,250,5
10041,BEL,2019-09-20,4,6,1055,6
10042,BEL,2019-09-20,4,5,1393,7
10043,BEL,2019-09-20,5,7,1881,1
10044,BEL,2019-09-20,5,2,1155,2
10045,BEL,2019-09-20,5,5,3767,3
10046,BEL,2019-09-20,5,3,1407,4
10047,BEL,2019-09-20,5,11,1879,5
10048,BEL,2019-09-20,5,1,1101,6
10049,BEL,2019-09-20,5,4,3768,7
10050,BEL,2019-09-20,5,10,2546,8
10051,BEL,2019-09-20,6,2,2709,1
10052,BEL,2019-09-20,6,3,3769,2
10053,BEL,2019-09-20,6,1,2767,3
10054,BEL,2019-09-20,6,7,3770,4
10055,BEL,2019-09-20,6,4,3375,5
10056,BEL,2019-09-20,6,6,2358,6
10057,BEL,2019-09-20,7,3,2440,1
10058,BEL,2019-09-20,7,7,2422,2
10059,BEL,2019-09-20,7,4,1406,3
10060,BEL,2019-09-20,7,1A,3771,4
10061,BEL,2019-09-20,7,2,1876,5
10062,BEL,2019-09-20,7,6,3065,6
10063,BEL,2019-09-20,7,1,3772,7
10064,BEL,2019-09-20,8,3,3773,1
10065,BEL,2019-09-20,8,8,1645,2
10066,BEL,2019-09-20,8,11,2313,3
10067,BEL,2019-09-20,8,2,2447,4
10068,BEL,2019-09-20,8,6,1649,5
10069,BEL,2019-09-20,8,9,2840,6
10070,BEL,2019-09-20,8,1A,1651,7
10071,BEL,2019-09-20,8,7,3774,8
10072,BEL,2019-09-20,8,12,1647,9
10073,BEL,2019-09-20,8,1,3775,10
10074,BEL,2019-09-20,8,4,2429,11
10075,BEL,2019-09-21,1,3,738,1
10076,BEL,2019-09-21,1,4,1544,2
10077,BEL,2019-09-21,1,1,788,3
